,player,time_survived(s),dbnos,total_distance,headshot_kills,rank,win,time_survived(30m),num_of_attack,num_of_attack/30m,defender_num_of_attack,attacker_num_of_attack,attacker_num_of_attack/30m,displacement,shooting_distance,습득량,소비량,소비량/습득량,kill_groggy,make_groggy,확정킬_비율,acc,attacker_acc,defender_acc,kill,kill(30m),win_rate,type1_damage,type2_damage,damage,damage/30m,attacker_kill,attacker_kill(30m),attacker_win_rate,attacker_damage,attacker_damage/30m,defender_kill,defender_kill(30m),defender_win_rate,defender_damage,defender_damage/30m,n_of_type1,n_of_type2,survival_rate,type1_num_of_attack,type2_num_of_attack,attacker_survival_rate,type1_num_of_defense,type2_num_of_defense,defender_survival_rate,match_count
920,TRS_Top,1154.6103333333335,0.7916666666666666,5953.1707820833335,0.20833333333333334,9.958333333333334,0.0,0.6414501851851852,35.666666666666664,53.20975216132305,6.26984126984127,1.6666666666666667,2.488381990332219,25010.457522249097,9315.477400900478,9.458333333333334,3.8333333333333335,0.41326630545380544,0.5833333333333334,0.7916666666666666,0.3541666666666667,0.23498370275756372,0.4124008568528261,0.057957230704755454,0.7083333333333334,0.921836164018521,0.25347222222222227,67.74842689873374,39.51990964015325,107.268336538887,158.94787881886734,0.7083333333333334,0.921836164018521,0.375,94.93309545955655,138.1370913659634,0.0,0.0,0.0,12.335241079330444,20.81078745290394,1.7083333333333333,1.25,0.56875,0.9166666666666666,0.75,0.642361111111111,0.7916666666666666,0.5,0.27777777777777773,24
205,DGW_Machao,1123.882541666667,1.125,5428.505131666667,0.08333333333333333,10.458333333333334,0.0,0.6243791898148148,42.875,60.893205985817815,9.136363636363637,1.875,2.5314093406133353,1394.1185877238124,7001.604249639579,10.625,3.2083333333333335,0.2829550582267973,0.7916666666666666,1.125,0.2569444444444445,0.17099830142215855,0.40863753584383733,0.05343523406764514,1.0833333333333333,1.4578979566455788,0.26458333333333334,101.86262122009997,63.676674803098045,165.53929602319803,228.92391686765407,0.9583333333333334,1.2958308270280727,0.325,138.84142886812293,185.60791601194182,0.125,0.16206712961750605,0.0625,26.697867155075073,43.316000855712254,2.0833333333333335,1.5833333333333333,0.5097387566137567,1.1666666666666667,0.7083333333333334,0.4523809523809524,0.9166666666666666,0.875,0.3875,24
910,TNP_HellScream,1353.6018333333334,0.625,5733.764579166666,0.20833333333333334,7.083333333333333,0.08333333333333333,0.7520010185185186,47.666666666666664,57.71138459783873,8.368055555555555,1.9166666666666667,2.2333768833135617,8324.867318207787,10529.335406447919,11.130434782608695,6.739130434782608,0.584957795827361,0.3333333333333333,0.625,0.21527777777777776,0.16780777201457986,0.288540449271192,0.05775564221900308,0.7916666666666666,0.9007066115222724,0.30416666666666664,74.88625383377075,77.62426662445068,152.51052045822144,181.10099457411715,0.7083333333333334,0.8162152135189044,0.3645833333333333,128.8641619682312,150.13701356948104,0.08333333333333333,0.08449139800336815,0.0625,23.646358489990234,30.963981004636082,1.6666666666666667,2.0833333333333335,0.6926587301587303,0.9166666666666666,1.0,0.6746031746031745,0.75,1.0833333333333333,0.5993055555555555,24
919,TRS_PanchoKZ,1088.476875,0.625,5728.219901833333,0.08333333333333333,9.958333333333334,0.0,0.604709375,25.083333333333332,38.66282800443772,5.7976190476190474,1.375,2.2550539337489344,5398.056573933989,10103.049417174152,7.541666666666667,1.875,0.24469997594997597,0.4583333333333333,0.625,0.3958333333333333,0.21205852269635983,0.48489379842828384,0.07570516080798242,0.5833333333333334,0.9899255551233405,0.2673611111111111,49.11609172821045,56.47873421510061,105.59482594331105,165.99793177578107,0.5416666666666666,0.9070809131281763,0.375,79.57631138960521,129.31750409440912,0.041666666666666664,0.08284464199516407,0.020833333333333332,26.018514553705852,36.680427681371945,1.5833333333333333,1.8333333333333333,0.5902281746031746,0.75,0.625,0.5868055555555556,0.8333333333333334,1.2083333333333333,0.40347222222222223,24
918,TRS_AnyWayEz,1006.5923750000001,0.8333333333333334,5293.5520237499995,0.0,9.958333333333334,0.0,0.5592179861111113,37.958333333333336,70.08835238994725,4.736111111111112,1.2916666666666667,2.298732432165743,5120.571928097557,11192.00488034524,6.916666666666667,2.125,0.2981616762866763,0.375,0.8333333333333334,0.23611111111111108,0.1869497334328634,0.38724332147666557,0.12898272851976558,0.5416666666666666,0.7736693899831074,0.2534722222222222,61.39008243878683,76.71329692999522,138.10337936878204,247.85588402508344,0.4583333333333333,0.6596030410700817,0.34027777777777773,105.25907631715138,189.1634296147727,0.08333333333333333,0.11406634891302563,0.0625,32.844303051630654,58.69245441031071,1.5416666666666667,1.5833333333333333,0.581547619047619,0.6666666666666666,0.625,0.5659722222222222,0.875,0.9583333333333334,0.49999999999999994,24
388,GEX_YanLi,1214.4544166666665,1.1666666666666667,5587.031749791667,0.16666666666666666,9.458333333333334,0.0,0.6746968981481483,46.25,67.22095969523899,8.681818181818183,1.875,2.491103627014539,27709.401180966346,10256.984443416672,9.608695652173912,2.9130434782608696,0.26605942366811935,0.8333333333333334,1.1666666666666667,0.42083333333333334,0.22137112139785317,0.3783196572629472,0.0797367080301271,1.0833333333333333,1.593993019135537,0.35833333333333334,88.0861521566208,89.9784505367279,178.0646026933487,251.81459823771527,0.9583333333333334,1.3488336543073478,0.46527777777777773,152.58447061499513,207.62918192011253,0.125,0.24515936482818915,0.08333333333333333,25.480132078353577,44.185416317602765,2.0416666666666665,1.7916666666666667,0.681628787878788,1.0416666666666667,0.8333333333333334,0.673611111111111,1.0,0.9583333333333334,0.4166666666666667,24
478,K7_Savior,1097.1377083333332,1.125,6281.661784375,0.25,9.333333333333334,0.041666666666666664,0.6095209490740741,35.625,54.507565457265166,4.7696969696969695,1.625,2.5819382856798003,5135.178967838479,10768.038069005432,9.608695652173912,2.8260869565217392,0.27765848104722785,0.625,1.0833333333333333,0.3458333333333334,0.20910400883216698,0.4464712690340547,0.09574314574314574,0.8333333333333334,1.2379801230857124,0.2648809523809524,85.2855677922098,64.9009141921997,150.1864819844095,228.3667968748537,0.625,0.9772646170103773,0.3645833333333333,125.67363055547078,193.97220705193797,0.20833333333333334,0.26071550607533506,0.07291666666666667,24.512851428938728,34.3945898229157,1.8333333333333333,1.75,0.6189814814814815,0.875,0.75,0.701388888888889,0.9583333333333334,1.0,0.4902777777777778,24
477,K7_Lokslok,1083.4260833333335,0.625,5948.04909585,0.20833333333333334,9.333333333333334,0.041666666666666664,0.6019033796296297,42.75,60.218925335700895,10.192028985507248,1.4166666666666667,2.587315942732365,6236.7936165849305,10468.75778317919,10.458333333333334,3.375,0.30712632275132273,0.5,0.625,0.2569444444444444,0.17310205982405766,0.4480977386788886,0.03933019425589596,0.7083333333333334,1.159872937123606,0.25,55.6535778940166,50.71764473120371,106.37122262522031,203.5896534916337,0.625,1.0587070978109636,0.40277777777777773,91.51017408574074,184.23301034479323,0.08333333333333333,0.10116583931264234,0.041666666666666664,14.861048539479574,19.356643146840465,1.7083333333333333,1.5416666666666667,0.5176587301587301,0.7083333333333334,0.7083333333333334,0.6145833333333334,1.0,0.8333333333333334,0.37152777777777773,24
400,GF_TekkerZ,1086.727458333333,0.7083333333333334,4695.735036249999,0.08333333333333333,7.541666666666667,0.041666666666666664,0.6037374768518519,45.833333333333336,59.95743735389871,8.757246376811592,1.625,2.232341658137414,4193.776996400866,13241.807862322168,4.833333333333333,0.75,0.17500000000000002,0.5416666666666666,0.7083333333333334,0.37152777777777785,0.19704407064308851,0.43911248751782783,0.05269163825864855,0.7916666666666666,1.1164594212173002,0.2986111111111111,51.23911372820536,76.88972812115728,128.12884184936263,170.44393539038745,0.7083333333333334,1.0071920937966994,0.4375,99.8211150687891,130.97330890002732,0.08333333333333333,0.10926732742060064,0.0625,28.307726780573528,39.47062649036015,1.7083333333333333,1.9583333333333333,0.6613906926406926,0.7916666666666666,0.8333333333333334,0.6770833333333334,0.9166666666666666,1.125,0.46527777777777773,24
407,GH_GodNue,1227.4335416666665,1.125,4078.210832666667,0.125,7.25,0.041666666666666664,0.6819075231481481,48.75,64.37040396878425,8.01736111111111,2.25,3.070975405714895,4859.09059349209,10033.69681490316,11.041666666666666,4.541666666666667,0.37657440598617065,0.6666666666666666,1.125,0.35000000000000003,0.29726292990050257,0.590010276761522,0.12149547603132162,1.25,1.5680241802718318,0.3746031746031746,92.87385551134746,84.75213320641451,177.62598871776197,245.02096012770187,1.0833333333333333,1.2998409267436977,0.5,120.89348467775915,162.2064645960276,0.16666666666666666,0.26818325352813427,0.10416666666666667,56.73250404000282,82.81449553167428,2.2083333333333335,1.9583333333333333,0.611111111111111,1.125,1.125,0.75,1.0833333333333333,0.8333333333333334,0.38888888888888884,24
326,FB_scof1eld,1144.7983333333334,0.7916666666666666,5256.276884333333,0.16666666666666666,8.666666666666666,0.041666666666666664,0.6359990740740741,66.70833333333333,92.48167312664047,7.048611111111111,2.125,3.0009958058756268,2432.1973256966576,18340.005929559735,8.478260869565217,2.782608695652174,0.29739632348328,0.5833333333333334,0.7916666666666666,0.24305555555555555,0.22549243841656955,0.4303847958030243,0.10102839898036509,0.8333333333333334,1.0838395181491853,0.2926587301587302,62.935714880625405,111.35121492931337,174.28692980993878,242.96158781472218,0.7083333333333334,0.9406082387877319,0.375,134.04729028929364,188.97657566425315,0.125,0.14323127936145352,0.10416666666666667,40.23963952064514,53.98501215046904,1.75,2.7083333333333335,0.6721861471861472,0.75,1.375,0.7777777777777777,1.0,1.3333333333333333,0.4826388888888889,24
185,DAY_PuuChiwz,1238.5359166666667,0.7083333333333334,5640.344919266667,0.125,8.0,0.08333333333333333,0.6880755092592592,48.583333333333336,63.95132733417186,7.735507246376812,1.4583333333333333,1.976378644460947,4861.159751944603,5389.660033189987,6.041666666666667,2.0416666666666665,0.31020241332741333,0.5416666666666666,0.7083333333333334,0.34027777777777785,0.13470417826783163,0.3300261031209504,0.04381006290448917,0.625,0.8563564205331563,0.25555555555555554,56.781845927238464,52.684558153152466,109.46640408039093,150.71623846889514,0.5,0.6896919288625075,0.2916666666666667,86.98123149077098,120.12650166700205,0.125,0.16666449167064884,0.0625,22.485172589619953,30.589736801893082,1.5416666666666667,2.0416666666666665,0.6502976190476192,0.5416666666666666,0.9166666666666666,0.6666666666666666,1.0,1.125,0.46875,24
242,DV_JEnd,1195.9312083333334,1.4166666666666667,5045.179308,0.2916666666666667,8.208333333333334,0.20833333333333334,0.6644062268518517,66.0,97.04478034541897,9.321969696969697,1.9166666666666667,2.9893185423390087,7017.920966949248,7923.510922498875,8.458333333333334,3.7083333333333335,0.4192550505050506,0.8333333333333334,1.4166666666666667,0.4152777777777778,0.2643958628429446,0.44369172176530186,0.12040408727891137,1.2083333333333333,1.8908096094799918,0.4930555555555555,105.50289501116661,72.63535992304485,178.13825493421146,307.0267845201837,0.9583333333333334,1.4360687637061345,0.5694444444444445,136.55280507967856,236.53019540019326,0.25,0.4547408457738573,0.125,41.585449854532875,70.49658911999047,2.0,1.6666666666666667,0.6474537037037037,1.125,0.7916666666666666,0.6527777777777778,0.875,0.875,0.5590277777777777,24
184,DAY_Nourinz,1261.5104583333334,1.0833333333333333,5386.346490000001,0.20833333333333334,8.0,0.08333333333333333,0.7008391435185186,84.625,107.86731044647838,14.224637681159422,2.6666666666666665,3.5408706060872905,4985.893627010022,13059.263032178804,9.0,3.7083333333333335,0.3451706857956857,0.7083333333333334,1.0833333333333333,0.4083333333333334,0.24503468271706685,0.3870265852862444,0.061755039806825916,1.1666666666666667,1.4768232519586781,0.4131944444444445,99.15933609008789,132.89210704962412,232.051443139712,304.01260852857183,1.0,1.285132143931038,0.5729166666666666,190.29634900887808,246.95439148008117,0.16666666666666666,0.19169110802764,0.125,41.755094130833946,57.05821704849067,2.125,2.1666666666666665,0.642906746031746,1.1666666666666667,1.5,0.8319444444444445,0.9583333333333334,0.6666666666666666,0.35763888888888884,24
406,GH_Clories,1332.5470833333334,1.5416666666666667,4470.5877025,0.2916666666666667,7.25,0.041666666666666664,0.7403039351851852,68.08333333333333,88.15186166742302,8.11111111111111,3.0,3.86618554070149,23441.68693377777,13969.484803235498,12.875,6.208333333333333,0.457515049736412,1.0,1.5416666666666667,0.5590277777777778,0.2554348736740962,0.43585114012423126,0.080058354775174,1.375,1.8355777446720103,0.4743055555555556,138.3072407921104,121.72054706201236,260.0277878541228,341.6663131940159,1.25,1.7018007156230393,0.6583333333333333,220.4697051940835,284.68070742770004,0.125,0.13377702904897118,0.08333333333333333,39.55808266003927,56.985605766315786,2.2916666666666665,2.9166666666666665,0.7592427248677249,1.4166666666666667,1.5833333333333333,0.8166666666666668,0.875,1.3333333333333333,0.5041666666666667,24
1015,WP_eXvolution,1180.3949583333335,0.875,5824.539644166667,0.08333333333333333,8.833333333333334,0.125,0.6557749768518518,52.0,67.82055474291631,5.94484126984127,1.7916666666666667,2.319131887322796,12231.302908726751,11830.428359016578,6.708333333333333,2.7083333333333335,0.38631854256854264,0.5,0.875,0.33749999999999997,0.18249190234920756,0.3388014812210986,0.09541449491780483,0.7083333333333334,0.9198969367911841,0.2881944444444444,52.717711766560875,98.10766235987346,150.82537412643433,206.00524015115528,0.5833333333333334,0.7629828287315252,0.4583333333333333,102.91228763262431,131.988791425466,0.125,0.15691410805965877,0.08333333333333333,47.91308649381002,74.01644872568923,1.5833333333333333,2.7083333333333335,0.6689318783068784,0.7083333333333334,1.0833333333333333,0.6041666666666666,0.875,1.625,0.6280753968253968,24
240,DV_GoldBee,1051.230875,0.625,4513.307986041667,0.041666666666666664,9.833333333333334,0.0,0.5840171527777779,34.75,49.47148696682399,5.384057971014492,1.5833333333333333,2.3380320128452987,5681.662286508259,10212.72790005448,8.833333333333334,2.1666666666666665,0.21728980102141868,0.3333333333333333,0.625,0.18055555555555555,0.14699012781095971,0.398013293920983,0.02167382217981918,0.4166666666666667,0.5323849710119456,0.15624999999999997,42.41703108946482,71.03216926256816,113.44920035203297,157.60795284508688,0.3333333333333333,0.43518765869751447,0.19444444444444442,101.72506042321523,143.90362716072806,0.08333333333333333,0.09719731231443125,0.0625,11.724139928817749,13.70432568435884,1.4166666666666667,2.1666666666666665,0.5626984126984127,0.4583333333333333,1.125,0.6041666666666666,0.9583333333333334,1.0416666666666667,0.4305555555555556,24
494,KT_styleG,1302.0819166666668,0.4583333333333333,6957.214876416666,0.08333333333333333,8.083333333333334,0.0,0.7233788425925926,21.291666666666668,24.638292477730015,3.2916666666666665,0.9583333333333334,1.1569679860874096,2260.929412575141,12528.701759411844,8.958333333333334,3.25,0.3408930311890838,0.2916666666666667,0.4583333333333333,0.20833333333333334,0.19032575573196578,0.514162599264901,0.11247138278388279,0.4166666666666667,0.4677891606967249,0.14444444444444443,35.822373390197754,51.893560687700905,87.71593407789867,106.7510599979277,0.375,0.40867334414177403,0.24166666666666667,58.78593381245931,70.55142058626969,0.041666666666666664,0.05911581655495091,0.020833333333333332,28.93000026543935,36.19963941165802,1.4166666666666667,1.3333333333333333,0.5232638888888888,0.4583333333333333,0.5,0.5138888888888888,0.9583333333333334,0.8333333333333334,0.4305555555555555,24
337,FTF_Nandoo,1170.9347083333332,0.7083333333333334,4412.849853916666,0.25,10.458333333333334,0.0,0.6505192824074074,36.458333333333336,53.440778004546274,5.814393939393939,1.5833333333333333,2.299650584458585,4684.110419504102,9633.096237088022,8.291666666666666,2.75,0.31108423167246696,0.5416666666666666,0.7083333333333334,0.28125,0.23029896964871963,0.620148111399308,0.04773331676740767,0.875,1.1824259120876024,0.22430555555555554,75.614502797774,50.80727177827938,126.42177457605335,183.2530173179429,0.7083333333333334,0.9744715108734465,0.3333333333333333,103.43894150847727,153.75980373478984,0.16666666666666666,0.20795440121415587,0.08333333333333333,22.98283306757609,29.493213583153082,1.875,1.75,0.5806216931216931,0.7916666666666666,0.7916666666666666,0.6458333333333334,1.0833333333333333,0.9583333333333334,0.38888888888888884,24
32,AAP_Momonjii,1131.7990416666664,0.625,5893.230083750001,0.041666666666666664,9.166666666666666,0.041666666666666664,0.6287772453703704,38.166666666666664,52.138429380532095,8.674999999999999,1.2083333333333333,1.6544140676537713,3403.0117144138408,5940.844246266413,8.916666666666666,2.8333333333333335,0.30790707830181513,0.4166666666666667,0.625,0.2916666666666667,0.20881692102770646,0.40467847816653335,0.13835471498305066,0.5833333333333334,0.7847345661182615,0.2881944444444445,49.98003451870233,54.090320428212486,104.07035494691483,157.43898785071772,0.5,0.6735900951995527,0.375,81.02157148566197,111.77938790961002,0.08333333333333333,0.11114447091870906,0.041666666666666664,23.04878346125285,45.659599941107665,1.5,2.0,0.6089781746031747,0.5833333333333334,0.625,0.5069444444444444,0.9166666666666666,1.375,0.5368055555555555,24
239,DV_Dyann,1255.2685,1.0833333333333333,4982.5000488333335,0.2916666666666667,8.208333333333334,0.20833333333333334,0.6973713888888889,72.75,86.12623748914302,13.515151515151517,2.5833333333333335,3.2645883879589204,3096.509898691357,9363.085276441672,10.041666666666666,4.958333333333333,0.4529171298472768,0.75,1.0833333333333333,0.4444444444444444,0.23951837350887684,0.4751197606370628,0.08530231196248451,1.3333333333333333,1.5295703704639718,0.45585317460317465,120.5605673858691,120.43370191256206,240.99426929843116,304.01591041802266,1.125,1.2718971152891165,0.513888888888889,194.90470584920732,241.7771114033344,0.20833333333333334,0.2576732551748554,0.16666666666666666,46.08956344922384,62.238799014688205,2.0833333333333335,2.4583333333333335,0.7510416666666667,1.25,1.3333333333333333,0.7523148148148149,0.8333333333333334,1.125,0.5798611111111112,24
336,FTF_Defiand,1103.7509583333333,0.5416666666666666,4051.4300137249993,0.125,10.458333333333334,0.0,0.6131949768518518,32.75,48.46840873555832,6.958333333333333,1.2083333333333333,1.8877112548566297,3876.1816778175407,9753.703192554474,7.333333333333333,2.2083333333333335,0.29543269230769226,0.25,0.5,0.1875,0.17786706660480744,0.4776242817909484,0.04959438252620898,0.4166666666666667,0.5590342641558813,0.16319444444444445,24.251202901204426,72.40093886871031,96.65214176991473,156.74163491225167,0.3333333333333333,0.4550833796450586,0.2916666666666667,71.0503120024999,112.30262079602197,0.08333333333333333,0.10395088451082278,0.041666666666666664,25.60182976741484,44.43901411622969,1.375,1.9166666666666667,0.6051587301587302,0.3333333333333333,0.875,0.625,1.0416666666666667,1.0416666666666667,0.4270833333333333,24
335,FTF_Awkarinnnnn,1052.0739583333334,0.9583333333333334,4135.160124666666,0.08333333333333333,10.458333333333334,0.0,0.5844855324074075,36.791666666666664,60.92619113705556,6.113636363636363,1.7083333333333333,2.7488551383581705,6367.126803690838,8373.854900781687,9.75,3.3333333333333335,0.34670469941851517,0.5,0.9583333333333334,0.2986111111111111,0.19929522529822055,0.3771543950324143,0.05818750333114219,0.7083333333333334,1.3294796718698707,0.2569444444444445,73.22739907105763,66.54370525169557,139.77110432275322,215.90328038063532,0.6666666666666666,1.260539195077533,0.40277777777777785,113.60481817213879,158.3199378173674,0.041666666666666664,0.0689404767923375,0.020833333333333332,26.16628615061442,57.583342563267905,1.7083333333333333,1.6666666666666667,0.595486111111111,0.8333333333333334,0.875,0.6597222222222222,0.875,0.7916666666666666,0.35763888888888884,24
298,ETG_CodeMarco,1207.681041666667,1.25,4611.842770416667,0.16666666666666666,9.541666666666666,0.041666666666666664,0.6709339120370371,55.875,79.07489409072497,5.199275362318841,2.625,4.230647534994047,2409.640101298258,9963.57243468152,9.695652173913043,3.0,0.25999302367449817,0.8333333333333334,1.25,0.3993055555555555,0.304222118598877,0.5089953313545174,0.09582478476340368,1.25,1.6243659541402815,0.3607142857142857,108.79506349763574,110.06760154795688,218.86266504559262,339.28767518837276,1.0416666666666667,1.3635774441380704,0.5416666666666666,179.55854140284487,288.0478151699649,0.20833333333333334,0.26078851000221115,0.09027777777777778,39.304123642747776,51.23986001840782,2.2083333333333335,2.75,0.7440295815295815,1.125,1.5,0.888888888888889,1.0833333333333333,1.25,0.4756944444444444,24
916,TQ_Killstill,1068.4701666666665,0.5,5790.335407458333,0.0,10.625,0.08333333333333333,0.5935945370370369,31.958333333333332,48.86989503041068,5.079710144927537,1.5,2.2964838245010464,3925.4522848245847,8643.611700482285,6.818181818181818,2.1363636363636362,0.3125026488662852,0.2916666666666667,0.5,0.19444444444444442,0.20958786379262725,0.5347562899064287,0.05624474900231043,0.375,0.6778468184022026,0.1597222222222222,38.84443560975841,75.08050445715587,113.92494006691429,174.72891178536827,0.2916666666666667,0.5304117608563151,0.20833333333333334,104.89521499214622,158.99574734417357,0.08333333333333333,0.14743505754588757,0.0625,9.029725074768066,15.733164441194733,1.25,2.0833333333333335,0.6626984126984127,0.4166666666666667,1.0833333333333333,0.6180555555555555,0.8333333333333334,1.0,0.48263888888888884,24
325,FB_Rid1,1194.9618333333335,0.9583333333333334,6059.548348333333,0.25,8.666666666666666,0.041666666666666664,0.6638676851851851,42.041666666666664,55.87116723584691,9.284090909090908,1.5416666666666667,2.039506883732379,6044.831697088687,7844.824697969999,10.125,3.2083333333333335,0.29261737574431074,0.5833333333333334,0.9583333333333334,0.3680555555555555,0.22242095451966834,0.46277367248741946,0.059502586118489395,0.9166666666666666,1.1988861135504307,0.3354166666666667,56.71836367509078,73.32505793555099,130.04342161064176,175.12579708149943,0.75,0.977467629460106,0.4375,100.43499345029223,133.40518158820194,0.16666666666666666,0.22141848409032486,0.06944444444444443,29.60842816034953,41.720615493297515,1.7916666666666667,1.7916666666666667,0.6524305555555556,0.7916666666666666,0.75,0.6583333333333333,1.0,1.0416666666666667,0.43402777777777773,24
324,FB_MrSedat,1137.2814166666667,0.4583333333333333,5415.4045304166675,0.041666666666666664,8.666666666666666,0.041666666666666664,0.6318230092592593,27.833333333333332,36.668361641120896,3.627272727272727,1.0833333333333333,1.567717842783508,2288.31872746226,8165.772589930107,9.08695652173913,3.130434782608696,0.34589432306823614,0.2916666666666667,0.4583333333333333,0.20833333333333334,0.2087266301721685,0.5365966804861391,0.03107864357864358,0.5,0.6734315845643835,0.20833333333333334,31.636358483001185,34.33953936894735,65.97589785194853,88.60287121406542,0.4583333333333333,0.6276796515452133,0.34027777777777785,55.89920614497323,75.51435433598706,0.041666666666666664,0.045751933019170056,0.020833333333333332,10.076691706975302,13.088516878078343,1.5,1.4166666666666667,0.540625,0.625,0.4583333333333333,0.4791666666666667,0.875,0.9583333333333334,0.39444444444444443,24
39,AA_jeka05firero,1249.41475,1.0,5931.761149875,0.125,8.0,0.041666666666666664,0.6941193055555556,47.95652173913044,60.003806592010854,11.773484848484848,2.1666666666666665,2.9294325649129576,2810.3530565269907,14652.16832190745,7.625,3.625,0.4346560846560847,0.4583333333333333,1.0,0.2708333333333333,0.30371677216724874,0.5153771846253279,0.0766546129009472,0.5833333333333334,0.7408317883938217,0.34722222222222215,55.158902088801064,122.55303849655367,177.7119405853547,230.87558404092945,0.5416666666666666,0.6963896351892759,0.4375,152.71392903604087,198.75654920001185,0.041666666666666664,0.0444421532045459,0.020833333333333332,24.998011549313862,32.11903484091754,1.4583333333333333,2.625,0.6651785714285715,0.625,1.5416666666666667,0.8402777777777777,0.8333333333333334,1.0833333333333333,0.42013888888888884,24
30,AAP_CeeJay18,1193.32775,1.0416666666666667,5745.864905416667,0.2916666666666667,9.166666666666666,0.041666666666666664,0.6629598611111112,44.958333333333336,59.51467409960216,9.1375,2.375,3.2391383384215935,4238.638679607722,11070.352451502627,8.826086956521738,3.608695652173913,0.3653620534055316,0.7916666666666666,1.0416666666666667,0.4791666666666667,0.29012868369342315,0.516392468257748,0.04275282719470767,1.0,1.4035915813789053,0.34722222222222215,93.57189118862152,87.38825815916061,180.96014934778214,245.5063787869174,0.9583333333333334,1.3444332389483333,0.5,167.35373802979788,228.02254034314896,0.041666666666666664,0.05915834243057177,0.041666666666666664,13.606411317984263,17.483838443768388,1.875,2.2083333333333335,0.7166666666666665,1.125,1.25,0.8402777777777777,0.75,0.9583333333333334,0.3933531746031746,24
479,K7_ZhenNan,1156.3867500000001,0.7083333333333334,5982.2702316625,0.08333333333333333,9.333333333333334,0.041666666666666664,0.6424370833333333,63.875,78.6414291703917,7.851449275362318,2.25,2.9355721641619676,9822.72989954056,8261.637763379245,9.041666666666666,2.6666666666666665,0.2792301448551448,0.4166666666666667,0.625,0.22083333333333333,0.21627158596727028,0.44429792778258304,0.04766304347826087,0.7916666666666666,1.0857163347501657,0.2743055555555555,54.0683159828186,90.54063942531745,144.60895540813604,190.1751568486823,0.7916666666666666,1.0857163347501657,0.375,132.59821043908596,172.77584417667535,0.0,0.0,0.0,12.010744969050089,17.39931267200698,1.75,2.2916666666666665,0.600925925925926,0.8333333333333334,1.4166666666666667,0.6666666666666666,0.9166666666666666,0.875,0.34930555555555554,24
31,AAP_Kalbs,1055.061125,0.7916666666666666,5919.223428333335,0.125,9.166666666666666,0.041666666666666664,0.5861450694444443,32.208333333333336,54.068902244617654,3.8293650793650795,1.4583333333333333,2.5447680242787203,2709.1045655423104,8058.692376226519,8.0,1.9583333333333333,0.20461974368224367,0.5416666666666666,0.75,0.3020833333333333,0.19925123305166595,0.41576869567591734,0.06260119184549826,0.6666666666666666,1.1565465138068929,0.20833333333333334,56.82458561868799,49.670758644739784,106.49534426342778,182.2993370609697,0.5833333333333334,1.0566362339267334,0.2847222222222222,85.76182335825098,155.098506797552,0.08333333333333333,0.0999102798801594,0.041666666666666664,20.7335209051768,27.20083026341766,1.6666666666666667,1.5416666666666667,0.5837121212121211,0.75,0.7083333333333334,0.6076388888888888,0.9166666666666666,0.8333333333333334,0.3506944444444444,24
38,AA_gr4G,1079.8305416666667,0.3333333333333333,5272.628365416666,0.0,9.875,0.041666666666666664,0.5999058564814814,24.5,36.9899259801309,3.6775362318840585,0.9583333333333334,1.4876533775780914,5539.787362033401,7031.297649407654,7.125,2.4583333333333335,0.333101851851852,0.125,0.3333333333333333,0.08333333333333333,0.12673990110216765,0.47314729224746205,0.028927536231884057,0.25,0.38325245404837877,0.1111111111111111,22.075638091014884,45.38064781978742,67.4562859108023,104.61615350027814,0.20833333333333334,0.3313826872755981,0.14583333333333334,58.35275407333893,91.38359376938111,0.041666666666666664,0.05186976677278068,0.020833333333333332,9.103531837463379,13.232559730897021,1.25,2.0,0.5909722222222222,0.2916666666666667,0.6666666666666666,0.4895833333333333,0.9583333333333334,1.3333333333333333,0.49861111111111106,24
323,FB_Kalimdor,1079.6558750000002,0.4166666666666667,5170.3223637500005,0.041666666666666664,8.666666666666666,0.041666666666666664,0.5998088194444444,28.583333333333332,37.12518433928712,2.6868055555555554,1.125,1.4492342030447523,3644.4875651250563,7947.543759956426,8.083333333333334,2.2916666666666665,0.2749486563631301,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.1444632832163323,0.4502457245963035,0.018224179464016863,0.25,0.2654245821157532,0.09027777777777778,18.645681262016296,59.67995250281276,78.32563376482905,131.57949129196018,0.20833333333333334,0.21759090554921626,0.125,67.98099390721899,90.52800646380297,0.041666666666666664,0.047833676566536955,0.020833333333333332,10.344639857610067,41.05148482815719,1.2083333333333333,1.875,0.513723544973545,0.25,0.875,0.5416666666666666,0.9583333333333334,1.0,0.3680555555555555,24
45,AD_toundo,1219.809625,0.7083333333333334,6054.57444935,0.16666666666666666,8.375,0.041666666666666664,0.677672013888889,25.0,31.405739148384594,2.465277777777778,1.4583333333333333,1.8972193363648284,2601.190097172488,8295.770271618216,7.583333333333333,2.5416666666666665,0.35218855218855216,0.5416666666666666,0.7083333333333334,0.38888888888888884,0.1656953765017842,0.3566720814933508,0.07361111111111111,0.7083333333333334,0.8850992556056191,0.2708333333333333,58.69455067316691,49.049065907796226,107.74361658096313,137.5397091061178,0.6666666666666666,0.8426337658935917,0.4375,93.5884792804718,120.62589555293512,0.041666666666666664,0.042465489712027356,0.041666666666666664,14.155137300491333,16.913813553182703,1.6666666666666667,1.9583333333333333,0.650892857142857,0.7083333333333334,0.75,0.6979166666666666,0.9583333333333334,1.2083333333333333,0.4861111111111111,24
