,weapon,x,y
1461,Item_Weapon_HK416_C,539013.25,237340.875
1462,Item_Weapon_HK416_C,157830.953125,615123.9375
1463,Item_Weapon_SCAR-L_C,431482.4375,636417.625
1464,Item_Weapon_FNFal_C,431460.71875,635823.6875
1465,Item_Weapon_SCAR-L_C,590567.5,480000.84375
1466,Item_Weapon_HK416_C,301450.8125,562358.5625
1467,Item_Weapon_HK416_C,479868.0625,296630.0625
1468,Item_Weapon_HK416_C,166568.53125,277684.78125
1469,Item_Weapon_Mini14_C,381766.78125,114696.9765625
1470,Item_Weapon_Mini14_C,166527.0,277982.84375
1471,Item_Weapon_Mini14_C,382096.875,158838.0
1472,Item_Weapon_FNFal_C,402611.0625,411122.0625
1473,Item_Weapon_SKS_C,300851.53125,506784.5
1474,Item_Weapon_FNFal_C,505314.03125,382520.28125
1475,Item_Weapon_HK416_C,301627.0625,506212.0625
1476,Item_Weapon_FNFal_C,363630.1875,403997.90625
1477,Item_Weapon_FNFal_C,364163.3125,508739.03125
1478,Item_Weapon_SKS_C,545623.625,449603.78125
1479,Item_Weapon_SKS_C,373651.59375,411956.3125
1480,Item_Weapon_BerylM762_C,373617.625,411940.0625
1481,Item_Weapon_SKS_C,537443.5625,315883.78125
1482,Item_Weapon_HK416_C,539298.6875,450665.0625
1483,Item_Weapon_BerylM762_C,321446.625,455159.1875
1484,Item_Weapon_FNFal_C,427593.5,155358.640625
1485,Item_Weapon_Mini14_C,366695.4375,415557.40625
1486,Item_Weapon_HK416_C,357389.21875,405705.5
1487,Item_Weapon_AK47_C,373452.40625,403876.90625
1488,Item_Weapon_FNFal_C,403076.625,349859.71875
1489,Item_Weapon_HK416_C,449880.34375,297773.59375
1490,Item_Weapon_SKS_C,448011.90625,295724.03125
1491,Item_Weapon_HK416_C,453979.625,205612.796875
1492,Item_Weapon_SKS_C,453922.125,205661.59375
1493,Item_Weapon_FNFal_C,466036.15625,316626.5625
1494,Item_Weapon_Kar98k_C,348034.9375,386616.34375
1495,Item_Weapon_FNFal_C,500910.78125,235606.53125
1496,Item_Weapon_FNFal_C,436801.9375,331524.65625
1497,Item_Weapon_FNFal_C,480400.0,278796.28125
1498,Item_Weapon_HK416_C,215796.25,396362.5625
1499,Item_Weapon_HK416_C,154066.109375,318200.90625
1500,Item_Weapon_AK47_C,240338.96875,529281.875
1501,Item_Weapon_HK416_C,185238.953125,513967.9375
1502,Item_Weapon_SKS_C,185312.59375,513033.0625
1503,Item_Weapon_SKS_C,240040.09375,529953.0625
1504,Item_Weapon_AK47_C,195259.453125,394897.03125
1505,Item_Weapon_AK47_C,123943.2578125,491622.03125
1506,Item_Weapon_SKS_C,123975.6171875,491602.71875
1507,Item_Weapon_HK416_C,159965.609375,458886.9375
1508,Item_Weapon_Kar98k_C,247527.234375,279728.28125
1509,Item_Weapon_FNFal_C,555291.0625,135716.796875
1510,Item_Weapon_AK47_C,118652.859375,527854.3125
1511,Item_Weapon_HK416_C,161789.8125,294640.6875
1512,Item_Weapon_SKS_C,560966.1875,127663.515625
1513,Item_Weapon_HK416_C,493703.875,280003.03125
1514,Item_Weapon_SKS_C,195190.53125,395489.34375
1515,Item_Weapon_SCAR-L_C,560966.1875,127663.515625
1516,Item_Weapon_BerylM762_C,556457.1875,129009.875
1517,Item_Weapon_AK47_C,168453.3125,339285.0625
1518,Item_Weapon_BerylM762_C,556381.0,128620.7265625
1519,Item_Weapon_SCAR-L_C,555820.8125,129141.296875
1520,Item_Weapon_HK416_C,247557.453125,280173.21875
1521,Item_Weapon_Kar98k_C,373929.3125,416911.34375
1522,Item_Weapon_BerylM762_C,557569.625,133183.34375
1523,Item_Weapon_Mini14_C,132648.03125,350325.34375
1524,Item_Weapon_Kar98k_C,160177.828125,458027.75
1525,Item_Weapon_AK47_C,142476.3125,334535.53125
1526,Item_Weapon_AK47_C,374056.3125,416661.59375
1527,Item_Weapon_HK416_C,207829.53125,237204.953125
1528,Item_Weapon_HK416_C,124567.546875,490331.34375
1529,Item_Weapon_HK416_C,196032.890625,396063.625
1530,Item_Weapon_SCAR-L_C,567093.1875,132621.109375
1531,Item_Weapon_Mini14_C,152893.21875,318301.3125
1532,Item_Weapon_FNFal_C,295462.8125,504403.875
1533,Item_Weapon_AK47_C,566577.375,132239.59375
1534,Item_Weapon_HK416_C,556130.8125,128135.578125
1535,Item_Weapon_BerylM762_C,496896.375,187170.015625
1536,Item_Weapon_FNFal_C,189501.09375,229350.65625
1537,Item_Weapon_HK416_C,239193.6875,530127.9375
1538,Item_Weapon_SKS_C,207396.609375,236624.171875
1539,Item_Weapon_Mini14_C,494226.5625,280632.96875
1540,Item_Weapon_Mini14_C,392707.1875,286558.71875
1541,Item_Weapon_SCAR-L_C,178142.421875,617819.0625
1542,Item_Weapon_Kar98k_C,167464.90625,337748.625
1543,Item_Weapon_AK47_C,567081.0,132080.40625
1544,Item_Weapon_HK416_C,326057.1875,399459.59375
1545,Item_Weapon_SKS_C,556691.75,128387.0703125
1546,Item_Weapon_SCAR-L_C,288462.21875,266049.09375
1547,Item_Weapon_FNFal_C,177888.75,618415.6875
1548,Item_Weapon_AK47_C,271369.90625,562165.375
1549,Item_Weapon_SKS_C,219174.953125,396834.34375
1550,Item_Weapon_Mini14_C,142894.59375,334399.9375
1551,Item_Weapon_Mini14_C,388267.78125,117822.2109375
1552,Item_Weapon_SCAR-L_C,337208.1875,218928.296875
1553,Item_Weapon_Mini14_C,134321.03125,210319.59375
1554,Item_Weapon_Mini14_C,218959.4375,396516.40625
1555,Item_Weapon_SKS_C,373503.125,362649.34375
1556,Item_Weapon_Mini14_C,243920.59375,438897.625
1557,Item_Weapon_Mini14_C,198833.921875,394840.1875
1558,Item_Weapon_FNFal_C,553342.375,129607.2578125
1559,Item_Weapon_HK416_C,131254.46875,350874.625
1560,Item_Weapon_FNFal_C,532485.1875,236397.65625
1561,Item_Weapon_SCAR-L_C,388467.90625,118338.7578125
1562,Item_Weapon_AK47_C,495062.5,188604.734375
1563,Item_Weapon_Mini14_C,442896.46875,337535.34375
1564,Item_Weapon_AK47_C,248434.828125,280029.78125
1565,Item_Weapon_Kar98k_C,491027.5,347740.59375
1566,Item_Weapon_FNFal_C,242723.03125,484984.46875
1567,Item_Weapon_FNFal_C,338176.5,218687.75
1568,Item_Weapon_HK416_C,442383.90625,338656.625
1569,Item_Weapon_AK47_C,298558.34375,501685.28125
1570,Item_Weapon_HK416_C,338691.5625,218912.796875
1571,Item_Weapon_SCAR-L_C,362141.5625,393856.59375
1572,Item_Weapon_FNFal_C,244777.953125,438249.1875
1573,Item_Weapon_FNFal_C,269987.0,562911.125
1574,Item_Weapon_HK416_C,133080.578125,209863.59375
1575,Item_Weapon_SCAR-L_C,392724.3125,286887.75
1576,Item_Weapon_SCAR-L_C,424282.1875,324778.125
1577,Item_Weapon_SCAR-L_C,166445.90625,337819.46875
1578,Item_Weapon_HK416_C,187260.234375,227967.03125
1579,Item_Weapon_HK416_C,390635.78125,347463.78125
1580,Item_Weapon_SCAR-L_C,388110.9375,171600.890625
1581,Item_Weapon_FNFal_C,325717.5625,397928.71875
1582,Item_Weapon_SKS_C,292535.21875,444876.90625
1583,Item_Weapon_SKS_C,362143.0625,393417.28125
1584,Item_Weapon_FNFal_C,425226.0,324685.3125
1585,Item_Weapon_BerylM762_C,462597.28125,425569.59375
1586,Item_Weapon_Mini14_C,366401.40625,408325.0625
1587,Item_Weapon_Mini14_C,546723.4375,238299.6875
1588,Item_Weapon_HK416_C,387538.34375,119202.9609375
1589,Item_Weapon_HK416_C,142691.640625,335576.46875
1590,Item_Weapon_SKS_C,372672.78125,362360.78125
1591,Item_Weapon_HK416_C,157222.015625,275467.34375
1592,Item_Weapon_FNFal_C,192104.890625,358560.625
1593,Item_Weapon_HK416_C,463379.34375,423802.59375
1594,Item_Weapon_BerylM762_C,388922.4375,171480.71875
1595,Item_Weapon_SKS_C,390875.90625,345602.0625
1596,Item_Weapon_AK47_C,510315.1875,382366.78125
1597,Item_Weapon_HK416_C,365469.9375,409275.1875
1598,Item_Weapon_Mini14_C,496814.0,184746.59375
1599,Item_Weapon_HK416_C,415573.1875,479003.5625
1600,Item_Weapon_Kar98k_C,388969.34375,171472.03125
1601,Item_Weapon_HK416_C,120740.4453125,531550.0625
1602,Item_Weapon_AK47_C,568752.4375,349466.1875
1603,Item_Weapon_FNFal_C,390079.15625,344717.5
1604,Item_Weapon_SCAR-L_C,488440.75,347786.625
1605,Item_Weapon_M24_C,511007.78125,382194.3125
1606,Item_Weapon_BerylM762_C,291201.34375,445201.21875
1607,Item_Weapon_SCAR-L_C,335337.3125,218934.0
1608,Item_Weapon_FNFal_C,568525.5625,349818.625
1609,Item_Weapon_SCAR-L_C,157164.109375,618715.375
1610,Item_Weapon_HK416_C,361211.125,395339.5
1611,Item_Weapon_SKS_C,288708.375,264840.625
1612,Item_Weapon_AK47_C,566862.25,381190.5625
1613,Item_Weapon_M24_C,555688.8125,128116.4140625
1614,Item_Weapon_Kar98k_C,550979.625,251659.890625
1615,Item_Weapon_Mini14_C,415709.78125,479463.84375
1616,Item_Weapon_AK47_C,215032.75,559885.6875
1617,Item_Weapon_AK47_C,556175.0625,129202.2734375
1618,Item_Weapon_SKS_C,371874.28125,412361.4375
1619,Item_Weapon_AK47_C,295812.65625,129884.625
1620,Item_Weapon_FNFal_C,416484.625,480672.5
1621,Item_Weapon_HK416_C,215362.078125,558903.4375
1622,Item_Weapon_Mini14_C,388014.1875,171621.3125
1623,Item_Weapon_HK416_C,394637.78125,287117.34375
1624,Item_Weapon_SCAR-L_C,243789.53125,436054.125
1625,Item_Weapon_SCAR-L_C,510370.46875,382537.1875
1626,Item_Weapon_Mini14_C,158682.65625,463767.28125
1627,Item_Weapon_Kar98k_C,119857.4453125,533682.625
1628,Item_Weapon_SCAR-L_C,373366.21875,359113.90625
1629,Item_Weapon_Mini14_C,564808.8125,385012.84375
1630,Item_Weapon_Mini14_C,360925.78125,394697.65625
1631,Item_Weapon_HK416_C,508501.5,381603.0625
1632,Item_Weapon_FNFal_C,475126.0625,472350.90625
1633,Item_Weapon_SKS_C,335655.34375,219025.796875
1634,Item_Weapon_M24_C,215728.0,559185.875
1635,Item_Weapon_Mini14_C,295637.84375,130665.125
1636,Item_Weapon_Mini14_C,164139.0,511010.1875
1637,Item_Weapon_Kar98k_C,248365.453125,279997.625
1638,Item_Weapon_HK416_C,498728.3125,181623.078125
1639,Item_Weapon_HK416_C,487865.5,346380.0625
1640,Item_Weapon_HK416_C,371481.0625,412750.625
1641,Item_Weapon_HK416_C,296205.53125,130688.375
1642,Item_Weapon_FNFal_C,286514.8125,265182.625
1643,Item_Weapon_SCAR-L_C,550482.875,253659.59375
1644,Item_Weapon_SKS_C,432866.46875,451797.5625
1645,Item_Weapon_SCAR-L_C,433202.28125,451226.75
1646,Item_Weapon_Mini14_C,294661.3125,446357.4375
1647,Item_Weapon_HK416_C,472411.5,474570.0625
1648,Item_Weapon_FNFal_C,549579.0625,252184.546875
1649,Item_Weapon_FNFal_C,156412.609375,274830.3125
1650,Item_Weapon_SCAR-L_C,572692.0,385768.28125
1651,Item_Weapon_HK416_C,296417.46875,445715.65625
1652,Item_Weapon_HK416_C,534447.75,233278.78125
1653,Item_Weapon_SCAR-L_C,157931.921875,608496.5625
1654,Item_Weapon_HK416_C,300227.03125,543573.1875
1655,Item_Weapon_SCAR-L_C,301567.125,507048.625
1656,Item_Weapon_HK416_C,170783.9375,614229.4375
1657,Item_Weapon_FNFal_C,223520.515625,562801.1875
1658,Item_Weapon_SKS_C,150028.328125,610373.375
1659,Item_Weapon_FNFal_C,569849.25,133231.09375
1660,Item_Weapon_Mini14_C,279272.3125,559098.6875
1661,Item_Weapon_FNFal_C,359028.34375,247907.953125
1662,Item_Weapon_HK416_C,215757.03125,361497.1875
1663,Item_Weapon_FNFal_C,347213.5625,396413.5
1664,Item_Weapon_FNFal_C,545177.4375,225714.59375
1665,Item_Weapon_FNFal_C,492937.9375,183738.75
1666,Item_Weapon_HK416_C,389184.0625,278136.46875
1667,Item_Weapon_AK47_C,553468.375,131716.421875
1668,Item_Weapon_SKS_C,475105.3125,472280.46875
1669,Item_Weapon_Mini14_C,388772.0625,277940.59375
1670,Item_Weapon_FNFal_C,540248.875,228522.296875
1671,Item_Weapon_FNFal_C,289958.46875,345354.6875
1672,Item_Weapon_HK416_C,428814.3125,155667.71875
1673,Item_Weapon_FNFal_C,395770.5625,355631.90625
1674,Item_Weapon_HK416_C,152235.46875,607023.5625
1675,Item_Weapon_FNFal_C,149416.5625,606976.875
1676,Item_Weapon_SCAR-L_C,540376.625,234661.828125
1677,Item_Weapon_HK416_C,170948.703125,605331.3125
1678,Item_Weapon_Mini14_C,401180.71875,408718.4375
1679,Item_Weapon_FNFal_C,270917.0625,329808.375
1680,Item_Weapon_HK416_C,562044.0625,172687.359375
1681,Item_Weapon_HK416_C,478994.3125,296992.90625
1682,Item_Weapon_SCAR-L_C,555940.1875,174524.171875
1683,Item_Weapon_HK416_C,292554.09375,448574.90625
1684,Item_Weapon_AK47_C,504568.78125,138870.671875
1685,Item_Weapon_HK416_C,376548.1875,418908.34375
1686,Item_Weapon_HK416_C,243792.515625,436107.59375
1687,Item_Weapon_M24_C,486106.5,139664.609375
1688,Item_Weapon_Mini14_C,364483.71875,416701.125
1689,Item_Weapon_BerylM762_C,485354.78125,141731.765625
1690,Item_Weapon_FNFal_C,450728.21875,178168.03125
1691,Item_Weapon_SCAR-L_C,450258.90625,178078.0625
1692,Item_Weapon_FNFal_C,242232.515625,439017.4375
1693,Item_Weapon_FNFal_C,240695.53125,438734.03125
1694,Item_Weapon_SCAR-L_C,279400.875,395466.5
1695,Item_Weapon_HK416_C,259050.1875,419914.4375
1696,Item_Weapon_Kar98k_C,247076.21875,362473.21875
1697,Item_Weapon_HK416_C,266272.0,392811.03125
1698,Item_Weapon_HK416_C,263066.84375,391534.90625
1699,Item_Weapon_Mini14_C,263250.1875,391883.0625
1700,Item_Weapon_FNFal_C,263072.09375,391384.4375
1701,Item_Weapon_SCAR-L_C,132087.0625,350215.75
1702,Item_Weapon_Mini14_C,364177.1875,398103.65625
1703,Item_Weapon_FNFal_C,362118.46875,402402.34375
1704,Item_Weapon_AK47_C,144302.375,332291.5
1705,Item_Weapon_HK416_C,346243.0,396185.78125
1706,Item_Weapon_SCAR-L_C,358898.34375,406058.71875
1707,Item_Weapon_M24_C,463974.28125,422888.875
1708,Item_Weapon_SKS_C,465210.625,316706.5
1709,Item_Weapon_BerylM762_C,365324.90625,397115.78125
1710,Item_Weapon_SCAR-L_C,433769.46875,451730.15625
1711,Item_Weapon_Mini14_C,163397.859375,276871.65625
1712,Item_Weapon_M24_C,169048.359375,341357.34375
1713,Item_Weapon_SCAR-L_C,420477.03125,324252.625
1714,Item_Weapon_BerylM762_C,360882.90625,403954.1875
1715,Item_Weapon_FNFal_C,199798.46875,292042.21875
1716,Item_Weapon_HK416_C,489072.90625,454996.46875
1717,Item_Weapon_SCAR-L_C,599882.8125,480099.1875
1718,Item_Weapon_HK416_C,360558.34375,404288.75
1719,Item_Weapon_Kar98k_C,485299.34375,449972.59375
1720,Item_Weapon_FNFal_C,468454.71875,472961.3125
1721,Item_Weapon_FNFal_C,591261.0,473350.9375
1722,Item_Weapon_Mini14_C,365091.40625,396717.4375
1723,Item_Weapon_SCAR-L_C,467260.375,317010.34375
1724,Item_Weapon_BerylM762_C,199815.0,289632.125
1725,Item_Weapon_HK416_C,409378.625,303537.0625
1726,Item_Weapon_Kar98k_C,601027.1875,480117.625
1727,Item_Weapon_Kar98k_C,380237.65625,474022.03125
1728,Item_Weapon_SKS_C,371615.03125,394755.65625
1729,Item_Weapon_AK47_C,365347.1875,397131.78125
1730,Item_Weapon_Mini14_C,490961.90625,445078.75
1731,Item_Weapon_SKS_C,523472.9375,249462.421875
1732,Item_Weapon_HK416_C,161446.46875,294985.40625
1733,Item_Weapon_AK47_C,463804.21875,423274.78125
1734,Item_Weapon_SKS_C,128303.640625,352406.71875
1735,Item_Weapon_HK416_C,431870.4375,446541.625
1736,Item_Weapon_BerylM762_C,167525.796875,337767.125
1737,Item_Weapon_Mini14_C,493056.75,436421.78125
1738,Item_Weapon_SKS_C,601922.875,595945.625
1739,Item_Weapon_SCAR-L_C,463980.78125,422892.21875
1740,Item_Weapon_Mini14_C,612217.8125,595875.375
1741,Item_Weapon_HK416_C,167223.8125,338454.875
1742,Item_Weapon_SKS_C,532227.75,241876.03125
1743,Item_Weapon_FNFal_C,601581.75,596978.8125
1744,Item_Weapon_Mini14_C,443968.0,330452.125
1745,Item_Weapon_FNFal_C,623432.875,372505.125
1746,Item_Weapon_Mini14_C,424150.15625,326772.9375
1747,Item_Weapon_AK47_C,700982.375,340755.5
1748,Item_Weapon_Kar98k_C,657710.125,353750.40625
1749,Item_Weapon_SCAR-L_C,642258.125,469794.21875
1750,Item_Weapon_HK416_C,601199.625,479018.03125
1751,Item_Weapon_M24_C,544483.25,449593.0625
1752,Item_Weapon_FNFal_C,362200.0625,393498.34375
1753,Item_Weapon_FNFal_C,561417.1875,498417.0
1754,Item_Weapon_HK416_C,657223.375,353591.15625
1755,Item_Weapon_AK47_C,362249.28125,393254.03125
1756,Item_Weapon_SKS_C,703041.4375,319055.28125
1757,Item_Weapon_AK47_C,471138.46875,474118.15625
1758,Item_Weapon_HK416_C,611646.5625,598816.875
1759,Item_Weapon_SCAR-L_C,623446.625,371852.0625
1760,Item_Weapon_Mini14_C,641446.5625,469046.375
1761,Item_Weapon_AK47_C,445294.375,330590.4375
1762,Item_Weapon_HK416_C,465896.84375,317544.625
1763,Item_Weapon_SCAR-L_C,367805.0625,390100.1875
1764,Item_Weapon_SCAR-L_C,708194.5625,339147.9375
1765,Item_Weapon_HK416_C,726377.4375,434785.65625
1766,Item_Weapon_AK47_C,556960.875,593496.0625
1767,Item_Weapon_FNFal_C,556960.875,593496.0625
1768,Item_Weapon_FNFal_C,162360.21875,288700.5
1769,Item_Weapon_FNFal_C,657173.75,353604.75
1770,Item_Weapon_AK47_C,243929.3125,278415.0625
1771,Item_Weapon_SKS_C,465708.65625,424317.875
1772,Item_Weapon_BerylM762_C,486268.75,449308.71875
1773,Item_Weapon_HK416_C,589774.5625,598334.5625
1774,Item_Weapon_M24_C,145633.703125,334373.09375
1775,Item_Weapon_HK416_C,533065.4375,235540.453125
1776,Item_Weapon_Kar98k_C,166679.84375,337330.1875
1777,Item_Weapon_SKS_C,565240.4375,252282.78125
1778,Item_Weapon_SKS_C,326589.53125,526069.1875
1779,Item_Weapon_FNFal_C,165491.109375,278387.96875
1780,Item_Weapon_SCAR-L_C,558869.25,503066.84375
1781,Item_Weapon_SCAR-L_C,364658.5625,509037.1875
1782,Item_Weapon_FNFal_C,382467.84375,474118.1875
1783,Item_Weapon_Kar98k_C,589737.75,599144.125
1784,Item_Weapon_HK416_C,685476.25,460540.5625
1785,Item_Weapon_FNFal_C,364184.0625,508650.78125
1786,Item_Weapon_SCAR-L_C,708506.6875,331445.15625
1787,Item_Weapon_BerylM762_C,643180.1875,418569.90625
1788,Item_Weapon_SCAR-L_C,595139.25,468876.9375
1789,Item_Weapon_SKS_C,698982.5625,343550.28125
1790,Item_Weapon_SKS_C,708937.125,331017.40625
1791,Item_Weapon_SCAR-L_C,643255.8125,419617.03125
1792,Item_Weapon_AK47_C,666441.25,309224.1875
1793,Item_Weapon_HK416_C,152204.109375,534684.125
1794,Item_Weapon_SCAR-L_C,604131.5,600610.4375
1795,Item_Weapon_Mini14_C,697807.125,344058.5625
1796,Item_Weapon_HK416_C,492229.1875,435411.125
1797,Item_Weapon_SKS_C,697800.25,344072.71875
1798,Item_Weapon_SKS_C,642925.1875,419722.75
1799,Item_Weapon_Mini14_C,697797.8125,344093.71875
1800,Item_Weapon_HK416_C,360325.21875,404006.1875
1801,Item_Weapon_SKS_C,402266.1875,301226.3125
1802,Item_Weapon_HK416_C,445211.84375,329153.6875
1803,Item_Weapon_FNFal_C,328801.5,528211.1875
1804,Item_Weapon_Mini14_C,539325.1875,450033.46875
1805,Item_Weapon_HK416_C,364910.34375,394643.84375
1806,Item_Weapon_HK416_C,521462.625,249304.859375
1807,Item_Weapon_Mini14_C,538687.625,452417.78125
1808,Item_Weapon_Mini14_C,687295.1875,462183.90625
1809,Item_Weapon_SCAR-L_C,382250.625,473858.78125
1810,Item_Weapon_HK416_C,639921.5,469032.75
1811,Item_Weapon_SKS_C,154230.71875,538882.5625
1812,Item_Weapon_BerylM762_C,328794.4375,530136.875
1813,Item_Weapon_SCAR-L_C,494640.78125,276287.90625
1814,Item_Weapon_AK47_C,364718.46875,406935.71875
1815,Item_Weapon_Mini14_C,729022.6875,433568.90625
1816,Item_Weapon_AK47_C,152618.4375,604890.8125
1817,Item_Weapon_HK416_C,162048.421875,290545.96875
1818,Item_Weapon_FNFal_C,621822.8125,297673.0
1819,Item_Weapon_FNFal_C,281013.8125,558501.8125
1820,Item_Weapon_HK416_C,229024.9375,247647.546875
1821,Item_Weapon_Mini14_C,647239.5,418731.40625
1822,Item_Weapon_FNFal_C,162489.109375,291097.6875
1823,Item_Weapon_FNFal_C,362510.46875,393012.40625
1824,Item_Weapon_AK47_C,621856.0625,297616.09375
1825,Item_Weapon_SKS_C,152795.6875,603489.625
1826,Item_Weapon_Mini14_C,401267.59375,302821.40625
1827,Item_Weapon_HK416_C,371649.875,509042.65625
1828,Item_Weapon_SCAR-L_C,565681.375,250071.6875
1829,Item_Weapon_SKS_C,177617.953125,630234.75
1830,Item_Weapon_AK47_C,327469.9375,545993.25
1831,Item_Weapon_HK416_C,603330.125,603860.8125
1832,Item_Weapon_FNFal_C,685729.5625,462526.0
1833,Item_Weapon_AK47_C,106644.4765625,450403.1875
1834,Item_Weapon_HK416_C,558307.875,491388.03125
1835,Item_Weapon_HK416_C,159400.46875,276062.15625
1836,Item_Weapon_SKS_C,492778.65625,263436.6875
1837,Item_Weapon_AK47_C,473326.5,474694.0
1838,Item_Weapon_AK47_C,303084.5625,542866.6875
1839,Item_Weapon_Kar98k_C,440808.1875,387398.46875
1840,Item_Weapon_AK47_C,539918.0,450551.0625
1841,Item_Weapon_FNFal_C,473347.0625,474695.5
1842,Item_Weapon_SKS_C,471987.9375,474501.5
1843,Item_Weapon_Mini14_C,381383.46875,477761.5
1844,Item_Weapon_Mini14_C,521044.03125,242436.9375
1845,Item_Weapon_FNFal_C,381383.46875,477761.5
1846,Item_Weapon_SCAR-L_C,716391.25,337238.59375
1847,Item_Weapon_AK47_C,488271.1875,454930.34375
1848,Item_Weapon_SKS_C,111145.765625,449223.75
1849,Item_Weapon_SKS_C,349936.1875,405724.875
1850,Item_Weapon_FNFal_C,734885.25,435083.375
1851,Item_Weapon_HK416_C,381961.90625,477379.0
1852,Item_Weapon_FNFal_C,520509.78125,244860.65625
1853,Item_Weapon_Mini14_C,709699.0,319945.34375
1854,Item_Weapon_FNFal_C,605239.375,488578.46875
1855,Item_Weapon_Mini14_C,178193.390625,617930.375
1856,Item_Weapon_SCAR-L_C,110951.6875,453219.375
1857,Item_Weapon_HK416_C,718054.125,335100.65625
1858,Item_Weapon_HK416_C,149430.484375,609845.1875
1859,Item_Weapon_FNFal_C,717469.5625,335458.875
1860,Item_Weapon_AK47_C,171581.390625,613307.375
1861,Item_Weapon_FNFal_C,163703.53125,524388.375
1862,Item_Weapon_FNFal_C,170612.234375,613328.1875
1863,Item_Weapon_HK416_C,230724.953125,250943.09375
1864,Item_Weapon_FNFal_C,399464.4375,353609.75
1865,Item_Weapon_SCAR-L_C,717462.0,335409.5
1866,Item_Weapon_SCAR-L_C,399074.0625,353348.4375
1867,Item_Weapon_SCAR-L_C,490879.625,443869.625
1868,Item_Weapon_FNFal_C,575908.6875,590953.3125
1869,Item_Weapon_AK47_C,398299.625,353548.84375
1870,Item_Weapon_Mini14_C,488530.71875,455276.34375
1871,Item_Weapon_FNFal_C,444680.75,335560.1875
1872,Item_Weapon_Mini14_C,395740.46875,355615.15625
1873,Item_Weapon_SCAR-L_C,444677.84375,335591.15625
1874,Item_Weapon_HK416_C,390852.75,346176.9375
1875,Item_Weapon_FNFal_C,390371.46875,346589.34375
1876,Item_Weapon_HK416_C,214277.25,232100.390625
1877,Item_Weapon_SCAR-L_C,395442.5,356302.90625
1878,Item_Weapon_SCAR-L_C,490951.71875,443221.5
1879,Item_Weapon_HK416_C,440929.78125,331682.71875
1880,Item_Weapon_HK416_C,378485.34375,134981.84375
1881,Item_Weapon_AK47_C,359068.6875,406797.90625
1882,Item_Weapon_Mini14_C,113029.265625,344028.125
1883,Item_Weapon_SCAR-L_C,335246.0,219612.0
1884,Item_Weapon_HK416_C,335083.90625,218934.03125
1885,Item_Weapon_HK416_C,388988.0625,171525.53125
1886,Item_Weapon_SCAR-L_C,395135.03125,169225.03125
1887,Item_Weapon_HK416_C,362716.84375,401826.625
1888,Item_Weapon_Mini14_C,295447.46875,130546.3984375
1889,Item_Weapon_Mini14_C,300887.9375,130955.1953125
1890,Item_Weapon_HK416_C,251518.03125,191672.328125
1891,Item_Weapon_FNFal_C,307587.6875,185311.890625
1892,Item_Weapon_SCAR-L_C,151427.96875,619356.1875
1893,Item_Weapon_HK416_C,177571.171875,616219.5625
1894,Item_Weapon_SCAR-L_C,363800.28125,409732.59375
1895,Item_Weapon_HK416_C,373168.125,403161.46875
1896,Item_Weapon_AK47_C,366465.3125,408408.78125
1897,Item_Weapon_BerylM762_C,362439.34375,409124.78125
1898,Item_Weapon_AK47_C,366114.1875,411245.15625
1899,Item_Weapon_FNFal_C,214973.234375,559491.0625
1900,Item_Weapon_AK47_C,285935.78125,399063.46875
1901,Item_Weapon_FNFal_C,358447.03125,401804.84375
1902,Item_Weapon_AK47_C,160484.3125,458282.875
1903,Item_Weapon_BerylM762_C,366042.875,402234.65625
1904,Item_Weapon_HK416_C,390397.4375,346582.75
1905,Item_Weapon_SCAR-L_C,370063.28125,399725.875
1906,Item_Weapon_Mini14_C,361862.78125,405232.0625
1907,Item_Weapon_SKS_C,373545.28125,403869.0625
1908,Item_Weapon_HK416_C,285890.375,399269.875
1909,Item_Weapon_AK47_C,358881.90625,403089.59375
1910,Item_Weapon_SKS_C,366286.125,402488.875
1911,Item_Weapon_SCAR-L_C,600773.1875,480059.34375
1912,Item_Weapon_BerylM762_C,510617.59375,381386.78125
1913,Item_Weapon_SKS_C,374081.90625,362117.28125
1914,Item_Weapon_FNFal_C,424868.1875,325098.34375
1915,Item_Weapon_Mini14_C,365554.3125,406382.40625
1916,Item_Weapon_SCAR-L_C,362035.15625,404715.3125
1917,Item_Weapon_AK47_C,372768.625,362571.21875
1918,Item_Weapon_HK416_C,488359.90625,455654.90625
1919,Item_Weapon_SCAR-L_C,539663.375,463933.1875
1920,Item_Weapon_SKS_C,123592.4765625,491406.5625
1921,Item_Weapon_FNFal_C,669110.625,179366.859375
1922,Item_Weapon_SCAR-L_C,508192.625,381565.90625
1923,Item_Weapon_AK47_C,669110.625,179366.859375
1924,Item_Weapon_Mini14_C,698587.8125,344803.15625
1925,Item_Weapon_Kar98k_C,178769.3125,631366.875
1926,Item_Weapon_FNFal_C,600331.1875,479418.46875
1927,Item_Weapon_SCAR-L_C,222566.671875,391519.46875
1928,Item_Weapon_SKS_C,566284.9375,350205.9375
1929,Item_Weapon_BerylM762_C,243857.21875,438817.03125
1930,Item_Weapon_HK416_C,697767.8125,344070.1875
1931,Item_Weapon_HK416_C,373304.90625,359177.03125
1932,Item_Weapon_SCAR-L_C,219913.390625,559710.0
1933,Item_Weapon_SCAR-L_C,424168.21875,327434.8125
1934,Item_Weapon_SCAR-L_C,580969.0,484739.625
1935,Item_Weapon_M24_C,346287.78125,396231.1875
