,weapon,x,y
2223,Item_Weapon_HK416_C,257649.921875,439743.78125
2224,Item_Weapon_HK416_C,547486.875,131401.34375
2225,Item_Weapon_AK47_C,388711.1875,128605.65625
2226,Item_Weapon_SKS_C,174178.3125,296133.0
2227,Item_Weapon_AK47_C,53683.796875,118452.5
2228,Item_Weapon_BerylM762_C,585875.5625,381854.9375
2229,Item_Weapon_Mini14_C,506934.9375,423562.375
2230,Item_Weapon_HK416_C,483982.0,535085.875
2231,Item_Weapon_HK416_C,42030.9296875,141649.4375
2232,Item_Weapon_HK416_C,388538.875,128534.859375
2233,Item_Weapon_SKS_C,504181.375,369372.84375
2234,Item_Weapon_SKS_C,292298.34375,450652.90625
2235,Item_Weapon_SCAR-L_C,544129.625,156572.53125
2236,Item_Weapon_SKS_C,281864.75,139637.21875
2237,Item_Weapon_AK47_C,176250.703125,423653.03125
2238,Item_Weapon_AK47_C,253565.71875,469840.90625
2239,Item_Weapon_SCAR-L_C,554958.75,628607.625
2240,Item_Weapon_HK416_C,144315.859375,286643.0
2241,Item_Weapon_Mini14_C,176134.171875,422453.34375
2242,Item_Weapon_HK416_C,608230.0625,634750.875
2243,Item_Weapon_FNFal_C,449296.34375,239446.140625
2244,Item_Weapon_SKS_C,624862.5625,601534.375
2245,Item_Weapon_BerylM762_C,635053.875,440484.625
2246,Item_Weapon_AK47_C,637378.125,470570.9375
2247,Item_Weapon_HK416_C,253658.734375,469392.0625
2248,Item_Weapon_Mini14_C,382302.4375,446700.375
2249,Item_Weapon_Kar98k_C,279691.53125,477876.5
2250,Item_Weapon_BerylM762_C,376070.90625,369509.15625
2251,Item_Weapon_HK416_C,225631.390625,423719.1875
2252,Item_Weapon_BerylM762_C,654751.875,249812.15625
2253,Item_Weapon_FNFal_C,503822.0625,421627.03125
2254,Item_Weapon_BerylM762_C,608784.4375,631481.0
2255,Item_Weapon_BerylM762_C,484648.1875,534339.5625
2256,Item_Weapon_Mini14_C,587542.1875,327750.75
2257,Item_Weapon_SCAR-L_C,229720.53125,248309.546875
2258,Item_Weapon_SKS_C,554515.1875,630056.875
2259,Item_Weapon_BerylM762_C,285084.625,481631.21875
2260,Item_Weapon_HK416_C,453526.875,545234.625
2261,Item_Weapon_Mini14_C,463658.1875,264733.875
2262,Item_Weapon_SCAR-L_C,285542.53125,482912.78125
2263,Item_Weapon_HK416_C,441909.34375,531866.8125
2264,Item_Weapon_HK416_C,327013.40625,353596.59375
2265,Item_Weapon_Mini14_C,52373.08984375,122648.296875
2266,Item_Weapon_HK416_C,466725.84375,266206.0625
2267,Item_Weapon_Mini14_C,229357.859375,251322.4375
2268,Item_Weapon_AK47_C,471566.03125,534199.625
2269,Item_Weapon_Mini14_C,285561.1875,481805.71875
2270,Item_Weapon_FNFal_C,582603.25,377180.34375
2271,Item_Weapon_Mini14_C,257719.03125,437653.15625
2272,Item_Weapon_BerylM762_C,542833.625,130026.2109375
2273,Item_Weapon_AK47_C,231342.390625,478066.5625
2274,Item_Weapon_BerylM762_C,392388.21875,125643.0078125
2275,Item_Weapon_SKS_C,392675.90625,245861.109375
2276,Item_Weapon_SKS_C,471660.21875,534266.0625
2277,Item_Weapon_AK47_C,153467.84375,281174.96875
2278,Item_Weapon_SCAR-L_C,391854.34375,295965.375
2279,Item_Weapon_FNFal_C,621186.4375,598026.8125
2280,Item_Weapon_Mini14_C,490444.90625,177795.453125
2281,Item_Weapon_BerylM762_C,641503.5625,465985.5625
2282,Item_Weapon_BerylM762_C,343708.46875,273270.71875
2283,Item_Weapon_FNFal_C,627630.0625,469682.03125
2284,Item_Weapon_BerylM762_C,152215.640625,281302.1875
2285,Item_Weapon_BerylM762_C,435419.21875,304372.9375
2286,Item_Weapon_BerylM762_C,392035.46875,244911.25
2287,Item_Weapon_FNFal_C,356158.75,311237.9375
2288,Item_Weapon_FNFal_C,547465.5,154584.703125
2289,Item_Weapon_Mini14_C,77346.1875,470703.375
2290,Item_Weapon_HK416_C,396994.59375,292511.0
2291,Item_Weapon_BerylM762_C,519550.1875,653304.3125
2292,Item_Weapon_AK47_C,596017.625,477681.65625
2293,Item_Weapon_AK47_C,77888.5,471361.21875
2294,Item_Weapon_Mini14_C,518400.90625,655314.625
2295,Item_Weapon_SKS_C,228044.015625,481756.0625
2296,Item_Weapon_Mini14_C,83019.0390625,542374.625
2297,Item_Weapon_HK416_C,228089.234375,481692.21875
2298,Item_Weapon_HK416_C,595709.875,480309.59375
2299,Item_Weapon_BerylM762_C,210941.5625,468481.75
2300,Item_Weapon_AK47_C,301422.71875,508018.03125
2301,Item_Weapon_AK47_C,81339.1015625,543487.5625
2302,Item_Weapon_SKS_C,251949.578125,526843.625
2303,Item_Weapon_SCAR-L_C,273706.15625,527657.0
2304,Item_Weapon_BerylM762_C,77852.5546875,543132.8125
2305,Item_Weapon_BerylM762_C,254804.234375,455956.5625
2306,Item_Weapon_AK47_C,273936.09375,526589.9375
2307,Item_Weapon_Mini14_C,198518.828125,415403.65625
2308,Item_Weapon_SCAR-L_C,84309.4375,491622.0625
2309,Item_Weapon_SKS_C,278313.34375,521237.78125
2310,Item_Weapon_FNFal_C,292221.8125,418465.5
2311,Item_Weapon_FNFal_C,355022.15625,667525.375
2312,Item_Weapon_BerylM762_C,480040.1875,475284.34375
2313,Item_Weapon_FNFal_C,101337.4140625,505981.75
2314,Item_Weapon_BerylM762_C,195879.09375,405159.5625
2315,Item_Weapon_Mini14_C,255655.8125,469817.90625
2316,Item_Weapon_FNFal_C,118246.8359375,535875.75
2317,Item_Weapon_FNFal_C,262193.375,440782.90625
2318,Item_Weapon_BerylM762_C,145143.71875,420556.625
2319,Item_Weapon_BerylM762_C,330024.40625,429540.625
2320,Item_Weapon_BerylM762_C,248717.171875,420436.3125
2321,Item_Weapon_BerylM762_C,195997.8125,353382.21875
2322,Item_Weapon_BerylM762_C,176948.015625,400596.0625
2323,Item_Weapon_BerylM762_C,172433.71875,445050.90625
2324,Item_Weapon_Mini14_C,126975.40625,448053.28125
2325,Item_Weapon_FNFal_C,140362.875,500878.9375
2326,Item_Weapon_BerylM762_C,126128.546875,448786.3125
2327,Item_Weapon_AK47_C,169719.375,482247.5
2328,Item_Weapon_BerylM762_C,169732.03125,482198.90625
2329,Item_Weapon_BerylM762_C,169750.078125,482267.3125
2330,Item_Weapon_BerylM762_C,104177.515625,472667.625
2331,Item_Weapon_FNFal_C,104211.40625,472635.59375
2332,Item_Weapon_Mini14_C,131054.25,481119.1875
2333,Item_Weapon_FNFal_C,154012.53125,476661.4375
2334,Item_Weapon_FNFal_C,140777.046875,501036.34375
2335,Item_Weapon_BerylM762_C,139808.609375,500307.0
2336,Item_Weapon_HK416_C,140150.015625,500474.375
2337,Item_Weapon_BerylM762_C,154113.84375,447364.15625
2338,Item_Weapon_FNFal_C,137524.71875,489940.5
2339,Item_Weapon_BerylM762_C,137496.1875,490022.625
2340,Item_Weapon_FNFal_C,127763.375,468246.15625
2341,Item_Weapon_SCAR-L_C,535152.4375,40146.59765625
2342,Item_Weapon_AK47_C,494090.875,176152.578125
2343,Item_Weapon_SKS_C,388117.21875,172862.453125
2344,Item_Weapon_Mini14_C,347644.71875,266075.84375
2345,Item_Weapon_SCAR-L_C,437819.59375,280283.09375
2346,Item_Weapon_HK416_C,298436.21875,64504.2890625
2347,Item_Weapon_SCAR-L_C,387085.4375,172095.53125
2348,Item_Weapon_SCAR-L_C,495317.34375,175815.578125
2349,Item_Weapon_SCAR-L_C,440809.5,239336.15625
2350,Item_Weapon_BerylM762_C,537025.75,41314.66796875
2351,Item_Weapon_FNFal_C,436980.5625,280199.875
2352,Item_Weapon_BerylM762_C,524386.6875,232246.015625
2353,Item_Weapon_AK47_C,461213.71875,73620.546875
2354,Item_Weapon_SCAR-L_C,558340.75,59849.1484375
2355,Item_Weapon_SKS_C,440160.84375,241116.875
2356,Item_Weapon_BerylM762_C,297443.09375,63159.73828125
2357,Item_Weapon_BerylM762_C,542647.5625,129527.828125
2358,Item_Weapon_Mini14_C,301401.21875,507952.84375
2359,Item_Weapon_Mini14_C,403956.9375,305225.9375
2360,Item_Weapon_FNFal_C,298398.0625,63196.83984375
2361,Item_Weapon_SKS_C,267825.53125,214160.890625
2362,Item_Weapon_Mini14_C,372174.34375,371173.3125
2363,Item_Weapon_AK47_C,474621.0625,267399.0625
2364,Item_Weapon_Mini14_C,264508.375,400948.625
2365,Item_Weapon_AK47_C,404080.9375,306486.71875
2366,Item_Weapon_HK416_C,460573.34375,73828.515625
2367,Item_Weapon_Mini14_C,523800.4375,375694.59375
2368,Item_Weapon_Mini14_C,466621.84375,315478.90625
2369,Item_Weapon_AK47_C,264160.0,400635.71875
2370,Item_Weapon_SKS_C,537635.3125,41345.23828125
2371,Item_Weapon_FNFal_C,443665.84375,239575.53125
2372,Item_Weapon_BerylM762_C,305782.5625,263993.9375
2373,Item_Weapon_FNFal_C,476652.3125,366159.78125
2374,Item_Weapon_BerylM762_C,372704.5,219618.25
2375,Item_Weapon_BerylM762_C,354449.5625,650374.1875
2376,Item_Weapon_Mini14_C,266322.125,214602.953125
2377,Item_Weapon_HK416_C,306261.0625,264887.34375
2378,Item_Weapon_SCAR-L_C,366580.1875,422737.875
2379,Item_Weapon_SKS_C,422606.21875,564540.6875
2380,Item_Weapon_Mini14_C,306496.125,265063.0625
2381,Item_Weapon_SKS_C,559644.9375,293237.90625
2382,Item_Weapon_AK47_C,265678.59375,215258.296875
2383,Item_Weapon_HK416_C,308380.90625,118378.2109375
2384,Item_Weapon_HK416_C,389987.4375,596320.0625
2385,Item_Weapon_HK416_C,240319.75,619000.25
2386,Item_Weapon_FNFal_C,307370.78125,264822.875
2387,Item_Weapon_Mini14_C,525881.5,235221.3125
2388,Item_Weapon_Mini14_C,240062.078125,619508.375
2389,Item_Weapon_AK47_C,330602.9375,526104.875
2390,Item_Weapon_BerylM762_C,443741.875,241507.234375
2391,Item_Weapon_HK416_C,264937.875,214298.953125
2392,Item_Weapon_HK416_C,480711.875,426331.5
2393,Item_Weapon_Kar98k_C,492250.59375,176941.171875
2394,Item_Weapon_HK416_C,524283.75,372683.28125
2395,Item_Weapon_AK47_C,316742.21875,342959.125
2396,Item_Weapon_SKS_C,332713.125,431414.625
2397,Item_Weapon_AK47_C,546367.5,156485.328125
2398,Item_Weapon_AK47_C,470436.90625,315088.53125
2399,Item_Weapon_Mini14_C,330548.71875,525478.1875
2400,Item_Weapon_HK416_C,250859.609375,527889.5625
2401,Item_Weapon_Mini14_C,480449.3125,426176.625
2402,Item_Weapon_HK416_C,460694.75,541991.5625
2403,Item_Weapon_HK416_C,473807.125,365205.34375
2404,Item_Weapon_Mini14_C,352675.0,649189.0
2405,Item_Weapon_SKS_C,461797.46875,75204.8515625
2406,Item_Weapon_Mini14_C,474425.4375,264830.6875
2407,Item_Weapon_AK47_C,302204.0,509935.34375
2408,Item_Weapon_Mini14_C,263988.28125,215479.828125
2409,Item_Weapon_AK47_C,559642.4375,295391.8125
2410,Item_Weapon_BerylM762_C,443272.15625,361239.5
2411,Item_Weapon_Mini14_C,376318.5625,433864.4375
2412,Item_Weapon_HK416_C,368632.0625,424261.875
2413,Item_Weapon_Mini14_C,558877.125,59898.34765625
2414,Item_Weapon_Mini14_C,294368.90625,313705.53125
2415,Item_Weapon_SKS_C,318002.40625,361119.03125
2416,Item_Weapon_SCAR-L_C,165291.859375,600724.5625
2417,Item_Weapon_AK47_C,462321.1875,544371.625
2418,Item_Weapon_Mini14_C,489323.28125,175533.59375
2419,Item_Weapon_Mini14_C,482174.46875,427291.65625
2420,Item_Weapon_HK416_C,344194.5,273032.375
2421,Item_Weapon_SKS_C,251077.390625,529029.625
2422,Item_Weapon_BerylM762_C,559895.6875,59601.48046875
2423,Item_Weapon_Mini14_C,389067.0625,597676.5625
2424,Item_Weapon_AK47_C,344135.78125,272491.40625
2425,Item_Weapon_BerylM762_C,461906.4375,546045.75
2426,Item_Weapon_FNFal_C,301239.71875,508405.90625
2427,Item_Weapon_FNFal_C,329543.65625,429156.9375
2428,Item_Weapon_BerylM762_C,250378.28125,530305.1875
2429,Item_Weapon_BerylM762_C,318772.9375,342083.5
2430,Item_Weapon_HK416_C,435308.34375,619002.875
2431,Item_Weapon_Mini14_C,644243.75,245267.328125
2432,Item_Weapon_SCAR-L_C,312697.15625,550532.6875
2433,Item_Weapon_AK47_C,192133.03125,653962.6875
2434,Item_Weapon_BerylM762_C,316244.71875,360318.5
2435,Item_Weapon_AK47_C,189549.515625,412262.46875
2436,Item_Weapon_SKS_C,644557.5,245910.953125
2437,Item_Weapon_SKS_C,307562.03125,114161.78125
2438,Item_Weapon_AK47_C,478304.5,363418.0
2439,Item_Weapon_SKS_C,162878.046875,601532.4375
2440,Item_Weapon_FNFal_C,472580.34375,316638.21875
2441,Item_Weapon_BerylM762_C,591022.0,327435.125
2442,Item_Weapon_SKS_C,176812.953125,293265.5625
2443,Item_Weapon_AK47_C,390262.5,536342.0
2444,Item_Weapon_Mini14_C,465129.03125,68020.609375
2445,Item_Weapon_SKS_C,456090.90625,546897.625
2446,Item_Weapon_AK47_C,162311.953125,601803.8125
2447,Item_Weapon_HK416_C,125918.484375,599061.375
2448,Item_Weapon_BerylM762_C,125556.125,598783.75
2449,Item_Weapon_AK47_C,290171.875,314244.6875
2450,Item_Weapon_SKS_C,591568.8125,326662.125
2451,Item_Weapon_BerylM762_C,188137.234375,414181.90625
2452,Item_Weapon_FNFal_C,374950.65625,368956.28125
2453,Item_Weapon_AK47_C,337230.75,431561.1875
2454,Item_Weapon_HK416_C,643482.6875,244549.3125
2455,Item_Weapon_Kar98k_C,403369.875,462754.125
2456,Item_Weapon_Mini14_C,390243.875,182576.296875
2457,Item_Weapon_SKS_C,437690.78125,616240.6875
2458,Item_Weapon_SCAR-L_C,201871.109375,281344.59375
2459,Item_Weapon_SKS_C,371299.875,422085.90625
2460,Item_Weapon_SCAR-L_C,375754.78125,368874.875
2461,Item_Weapon_HK416_C,427144.34375,566655.6875
2462,Item_Weapon_BerylM762_C,258434.3125,208824.890625
2463,Item_Weapon_BerylM762_C,535866.3125,49019.51953125
2464,Item_Weapon_HK416_C,376032.28125,369541.90625
2465,Item_Weapon_Mini14_C,314812.375,552144.875
2466,Item_Weapon_Mini14_C,560650.25,470892.84375
2467,Item_Weapon_SKS_C,126123.0703125,599553.25
2468,Item_Weapon_FNFal_C,644017.875,244285.75
2469,Item_Weapon_BerylM762_C,464582.65625,264699.9375
2470,Item_Weapon_Kar98k_C,379072.5625,645662.625
2471,Item_Weapon_SCAR-L_C,375117.5,436961.78125
2472,Item_Weapon_SKS_C,447621.78125,370077.71875
2473,Item_Weapon_BerylM762_C,389367.78125,183729.8125
2474,Item_Weapon_BerylM762_C,164690.609375,375974.3125
2475,Item_Weapon_HK416_C,401167.3125,462009.46875
2476,Item_Weapon_Mini14_C,307037.375,112388.890625
2477,Item_Weapon_HK416_C,645259.8125,265292.78125
2478,Item_Weapon_BerylM762_C,378390.0625,645130.8125
2479,Item_Weapon_Kar98k_C,547682.75,132171.8125
2480,Item_Weapon_HK416_C,176502.9375,295239.625
2481,Item_Weapon_BerylM762_C,307677.5625,112729.078125
2482,Item_Weapon_FNFal_C,448066.1875,369442.5
2483,Item_Weapon_SCAR-L_C,227505.734375,425688.75
2484,Item_Weapon_BerylM762_C,374472.78125,370580.5625
2485,Item_Weapon_FNFal_C,523118.03125,374842.9375
2486,Item_Weapon_HK416_C,441652.9375,532163.3125
2487,Item_Weapon_Mini14_C,163657.09375,375088.78125
2488,Item_Weapon_Mini14_C,193200.5,283843.8125
2489,Item_Weapon_Mini14_C,401166.625,460200.46875
2490,Item_Weapon_Mini14_C,366794.1875,421743.78125
2491,Item_Weapon_AK47_C,563651.875,471738.59375
2492,Item_Weapon_HK416_C,544246.0625,152697.609375
2493,Item_Weapon_M24_C,547460.0625,131988.78125
2494,Item_Weapon_SKS_C,141742.875,275605.75
2495,Item_Weapon_Mini14_C,193790.015625,417199.59375
2496,Item_Weapon_Mini14_C,378345.75,643313.375
2497,Item_Weapon_Mini14_C,646698.6875,262311.75
2498,Item_Weapon_HK416_C,224134.4375,425630.21875
2499,Item_Weapon_BerylM762_C,436322.75,279092.21875
2500,Item_Weapon_Mini14_C,131728.265625,286170.46875
2501,Item_Weapon_HK416_C,288277.28125,309119.9375
2502,Item_Weapon_AK47_C,140566.921875,273061.875
2503,Item_Weapon_HK416_C,633931.1875,523904.75
2504,Item_Weapon_FNFal_C,223313.890625,424780.0625
2505,Item_Weapon_AK47_C,177070.890625,421841.625
2506,Item_Weapon_SKS_C,326396.9375,349287.59375
2507,Item_Weapon_BerylM762_C,645737.8125,260747.328125
2508,Item_Weapon_FNFal_C,266988.0,205488.15625
2509,Item_Weapon_FNFal_C,376521.65625,436731.90625
2510,Item_Weapon_Kar98k_C,385633.1875,537908.125
2511,Item_Weapon_FNFal_C,367776.84375,423871.375
2512,Item_Weapon_SKS_C,628652.625,526628.875
2513,Item_Weapon_SKS_C,546254.25,152693.453125
2514,Item_Weapon_HK416_C,628930.0,527409.9375
2515,Item_Weapon_SCAR-L_C,143438.25,300862.34375
2516,Item_Weapon_Mini14_C,206753.0,666310.4375
2517,Item_Weapon_BerylM762_C,144287.0,286690.8125
2518,Item_Weapon_Mini14_C,428679.875,551797.1875
2519,Item_Weapon_AK47_C,174577.65625,293597.15625
2520,Item_Weapon_Mini14_C,657705.25,103735.828125
2521,Item_Weapon_SKS_C,181717.0,424506.625
2522,Item_Weapon_HK416_C,623302.1875,468252.9375
2523,Item_Weapon_SKS_C,441680.90625,540076.875
2524,Item_Weapon_Mini14_C,623565.75,468432.4375
2525,Item_Weapon_HK416_C,623562.75,468391.78125
2526,Item_Weapon_Mini14_C,632319.125,535222.4375
2527,Item_Weapon_Mini14_C,623573.4375,468414.78125
2528,Item_Weapon_FNFal_C,561318.9375,474904.1875
2529,Item_Weapon_SKS_C,546818.0,139653.796875
2530,Item_Weapon_FNFal_C,630285.875,533241.6875
2531,Item_Weapon_SKS_C,453191.15625,80610.6015625
2532,Item_Weapon_BerylM762_C,211654.1875,666718.4375
2533,Item_Weapon_AK47_C,625455.875,464674.0625
2534,Item_Weapon_HK416_C,542654.625,190637.578125
2535,Item_Weapon_Mini14_C,453127.90625,80623.90625
2536,Item_Weapon_BerylM762_C,624884.1875,465514.5
2537,Item_Weapon_FNFal_C,148114.796875,593676.375
2538,Item_Weapon_FNFal_C,464444.625,633471.875
2539,Item_Weapon_FNFal_C,471498.34375,317752.5
2540,Item_Weapon_HK416_C,356085.5,542202.25
2541,Item_Weapon_FNFal_C,155794.46875,280813.78125
2542,Item_Weapon_SKS_C,401690.625,515051.84375
2543,Item_Weapon_BerylM762_C,396799.34375,474553.71875
2544,Item_Weapon_FNFal_C,396801.1875,474572.46875
2545,Item_Weapon_BerylM762_C,419527.4375,544290.125
2546,Item_Weapon_BerylM762_C,441749.34375,547578.25
2547,Item_Weapon_BerylM762_C,415537.21875,651919.875
2548,Item_Weapon_FNFal_C,322927.78125,443188.46875
2549,Item_Weapon_BerylM762_C,407760.34375,450772.84375
2550,Item_Weapon_FNFal_C,435737.65625,617128.0
2551,Item_Weapon_FNFal_C,390949.5,621378.75
2552,Item_Weapon_FNFal_C,391546.9375,621661.5625
2553,Item_Weapon_BerylM762_C,370307.5,576734.25
2554,Item_Weapon_FNFal_C,387339.28125,660051.875
2555,Item_Weapon_SKS_C,387273.1875,659998.3125
2556,Item_Weapon_BerylM762_C,387258.21875,660339.625
2557,Item_Weapon_Mini14_C,436185.90625,603839.0
2558,Item_Weapon_BerylM762_C,430411.15625,638687.75
2559,Item_Weapon_AK47_C,387177.34375,660274.25
2560,Item_Weapon_BerylM762_C,387149.90625,660194.625
2561,Item_Weapon_FNFal_C,430390.03125,638669.875
2562,Item_Weapon_FNFal_C,356638.40625,627359.3125
2563,Item_Weapon_BerylM762_C,370437.3125,626132.5625
2564,Item_Weapon_BerylM762_C,397015.1875,630898.0
2565,Item_Weapon_Mini14_C,290879.21875,307646.59375
2566,Item_Weapon_Mini14_C,140055.65625,274909.28125
2567,Item_Weapon_HK416_C,324160.15625,350369.03125
2568,Item_Weapon_SKS_C,205639.390625,286042.625
2569,Item_Weapon_Mini14_C,48141.6875,326350.9375
2570,Item_Weapon_Mini14_C,313027.03125,358297.625
2571,Item_Weapon_Kar98k_C,325327.65625,351034.3125
2572,Item_Weapon_BerylM762_C,385553.0625,242902.734375
2573,Item_Weapon_Mini14_C,325718.34375,351221.6875
2574,Item_Weapon_Mini14_C,401684.3125,305467.78125
2575,Item_Weapon_Mini14_C,305164.59375,266330.75
2576,Item_Weapon_Mini14_C,205341.171875,284284.59375
2577,Item_Weapon_SCAR-L_C,291258.5,307374.59375
2578,Item_Weapon_Mini14_C,386110.75,244075.234375
2579,Item_Weapon_HK416_C,265051.8125,400732.46875
2580,Item_Weapon_HK416_C,401352.1875,306124.34375
2581,Item_Weapon_Mini14_C,262753.15625,344860.625
2582,Item_Weapon_SKS_C,141196.875,271200.40625
2583,Item_Weapon_SKS_C,384827.28125,174526.28125
2584,Item_Weapon_SKS_C,368682.625,421769.375
2585,Item_Weapon_SKS_C,171222.53125,372266.34375
2586,Item_Weapon_Mini14_C,176561.78125,296103.75
2587,Item_Weapon_Mini14_C,559671.9375,291974.34375
2588,Item_Weapon_FNFal_C,170786.140625,371841.0
2589,Item_Weapon_SCAR-L_C,644832.3125,262822.125
2590,Item_Weapon_AK47_C,559607.75,292629.21875
2591,Item_Weapon_Mini14_C,440853.3125,239354.796875
2592,Item_Weapon_SKS_C,193885.203125,415986.78125
2593,Item_Weapon_Mini14_C,371738.5,370328.4375
2594,Item_Weapon_BerylM762_C,525468.1875,372571.5625
2595,Item_Weapon_Mini14_C,547313.4375,130138.3671875
2596,Item_Weapon_BerylM762_C,170380.859375,371523.625
2597,Item_Weapon_AK47_C,306563.21875,265083.96875
2598,Item_Weapon_SKS_C,344158.15625,272501.4375
2599,Item_Weapon_HK416_C,558484.75,294450.21875
2600,Item_Weapon_Mini14_C,194072.5625,415203.1875
2601,Item_Weapon_Mini14_C,645727.1875,260722.796875
2602,Item_Weapon_SCAR-L_C,194072.5625,415203.1875
2603,Item_Weapon_SCAR-L_C,524124.625,231534.875
2604,Item_Weapon_AK47_C,343315.1875,273586.46875
2605,Item_Weapon_FNFal_C,371767.84375,371728.65625
2606,Item_Weapon_AK47_C,285503.03125,482797.46875
2607,Item_Weapon_FNFal_C,327035.375,348367.78125
2608,Item_Weapon_Kar98k_C,332786.8125,430729.15625
2609,Item_Weapon_FNFal_C,643370.875,245589.09375
2610,Item_Weapon_AK47_C,385351.90625,174316.734375
2611,Item_Weapon_BerylM762_C,404105.9375,306467.625
2612,Item_Weapon_Mini14_C,264654.8125,149940.796875
2613,Item_Weapon_AK47_C,474666.5,267407.4375
2614,Item_Weapon_SKS_C,266816.125,401655.03125
2615,Item_Weapon_SCAR-L_C,332688.9375,431351.75
2616,Item_Weapon_BerylM762_C,587927.75,376835.59375
2617,Item_Weapon_Mini14_C,375880.28125,435449.125
2618,Item_Weapon_AK47_C,596437.75,328635.75
2619,Item_Weapon_BerylM762_C,370134.34375,423736.375
2620,Item_Weapon_SKS_C,596463.875,328631.875
2621,Item_Weapon_FNFal_C,176277.59375,425340.0625
2622,Item_Weapon_AK47_C,466905.4375,316457.125
2623,Item_Weapon_SKS_C,332083.78125,430291.9375
2624,Item_Weapon_SKS_C,285552.21875,482599.46875
2625,Item_Weapon_SKS_C,525967.375,231501.140625
2626,Item_Weapon_BerylM762_C,649036.1875,257752.828125
2627,Item_Weapon_Mini14_C,369695.9375,429061.125
2628,Item_Weapon_BerylM762_C,375391.90625,434017.34375
2629,Item_Weapon_HK416_C,443423.625,240545.09375
2630,Item_Weapon_HK416_C,371844.78125,370897.28125
2631,Item_Weapon_HK416_C,544191.6875,438078.46875
2632,Item_Weapon_SKS_C,523267.0,372746.34375
2633,Item_Weapon_SCAR-L_C,261807.09375,345433.3125
2634,Item_Weapon_Mini14_C,368567.0,424379.65625
2635,Item_Weapon_SKS_C,467149.0625,317209.09375
2636,Item_Weapon_Mini14_C,588328.25,377482.28125
2637,Item_Weapon_Mini14_C,211129.03125,197056.953125
2638,Item_Weapon_AK47_C,316593.5,361194.34375
2639,Item_Weapon_SCAR-L_C,652938.8125,111100.9375
2640,Item_Weapon_AK47_C,544885.4375,437599.59375
2641,Item_Weapon_HK416_C,262852.65625,152037.46875
2642,Item_Weapon_FNFal_C,298096.78125,312750.0625
2643,Item_Weapon_Mini14_C,628641.125,254520.328125
2644,Item_Weapon_BerylM762_C,466668.46875,315879.125
2645,Item_Weapon_HK416_C,437950.15625,281421.90625
2646,Item_Weapon_AK47_C,713086.6875,321463.3125
2647,Item_Weapon_Mini14_C,338583.28125,493092.78125
2648,Item_Weapon_HK416_C,297487.40625,312952.15625
2649,Item_Weapon_FNFal_C,488242.90625,354076.03125
2650,Item_Weapon_AK47_C,173939.296875,293954.84375
2651,Item_Weapon_FNFal_C,547453.3125,130789.1953125
2652,Item_Weapon_SCAR-L_C,605863.6875,428559.625
2653,Item_Weapon_SCAR-L_C,450987.15625,369781.3125
2654,Item_Weapon_FNFal_C,84287.875,491568.5625
2655,Item_Weapon_SCAR-L_C,338095.46875,494209.28125
2656,Item_Weapon_AK47_C,634252.375,315596.84375
2657,Item_Weapon_BerylM762_C,328743.28125,429472.03125
2658,Item_Weapon_HK416_C,145596.9375,286574.1875
2659,Item_Weapon_Mini14_C,470836.5,451000.0
2660,Item_Weapon_AK47_C,369847.5,428692.125
2661,Item_Weapon_Mini14_C,713443.875,323546.09375
2662,Item_Weapon_AK47_C,546354.4375,130866.4375
2663,Item_Weapon_AK47_C,208872.078125,197572.515625
2664,Item_Weapon_Mini14_C,486094.1875,353266.34375
2665,Item_Weapon_FNFal_C,146941.03125,287471.84375
2666,Item_Weapon_SKS_C,436410.375,281141.875
2667,Item_Weapon_SKS_C,313307.21875,551327.75
2668,Item_Weapon_FNFal_C,523296.71875,374235.90625
2669,Item_Weapon_HK416_C,494902.15625,176485.359375
2670,Item_Weapon_SCAR-L_C,432167.75,135809.6875
2671,Item_Weapon_Kar98k_C,302451.78125,112592.1640625
2672,Item_Weapon_SKS_C,704020.125,58128.19921875
2673,Item_Weapon_SCAR-L_C,494193.3125,176694.25
2674,Item_Weapon_HK416_C,644811.625,244677.53125
2675,Item_Weapon_AK47_C,302849.4375,113303.0546875
2676,Item_Weapon_Mini14_C,302834.46875,113315.234375
2677,Item_Weapon_FNFal_C,173231.609375,294557.875
2678,Item_Weapon_BerylM762_C,730893.4375,72357.5703125
2679,Item_Weapon_AK47_C,528527.5,233697.421875
2680,Item_Weapon_BerylM762_C,486820.46875,353045.59375
2681,Item_Weapon_AK47_C,147091.421875,286195.3125
2682,Item_Weapon_M24_C,466701.03125,267047.375
2683,Item_Weapon_SCAR-L_C,468747.21875,452420.875
2684,Item_Weapon_FNFal_C,714322.9375,325370.4375
2685,Item_Weapon_AK47_C,311399.34375,551928.0625
2686,Item_Weapon_SCAR-L_C,207858.5625,287316.53125
2687,Item_Weapon_Mini14_C,486748.9375,353123.21875
2688,Item_Weapon_Mini14_C,465013.5625,266256.0
2689,Item_Weapon_SCAR-L_C,52058.77734375,122672.640625
2690,Item_Weapon_FNFal_C,376284.21875,433907.46875
2691,Item_Weapon_BerylM762_C,486650.78125,353063.625
2692,Item_Weapon_Mini14_C,730396.375,72456.4921875
2693,Item_Weapon_Mini14_C,188503.75,392620.0625
2694,Item_Weapon_Mini14_C,52240.41015625,123662.6796875
2695,Item_Weapon_AK47_C,261353.59375,529576.875
2696,Item_Weapon_BerylM762_C,591443.375,328217.1875
