,weapon,x,y
2360,Item_Weapon_BerylM762_C,456661.59375,629608.4375
2361,Item_Weapon_SCAR-L_C,310879.6875,331957.53125
2362,Item_Weapon_SCAR-L_C,366319.3125,410891.34375
2363,Item_Weapon_AK47_C,328837.625,528242.4375
2364,Item_Weapon_SKS_C,529597.9375,625285.1875
2365,Item_Weapon_Mini14_C,304297.625,542395.0
2366,Item_Weapon_AK47_C,241283.8125,438976.03125
2367,Item_Weapon_FNFal_C,367058.46875,504423.9375
2368,Item_Weapon_SKS_C,356048.90625,404554.1875
2369,Item_Weapon_AK47_C,292572.84375,445273.5625
2370,Item_Weapon_AK47_C,432852.5625,451803.78125
2371,Item_Weapon_FNFal_C,433561.84375,637350.3125
2372,Item_Weapon_SKS_C,215658.0625,396740.34375
2373,Item_Weapon_BerylM762_C,304735.65625,542634.75
2374,Item_Weapon_BerylM762_C,528451.125,626170.625
2375,Item_Weapon_SKS_C,169057.46875,145180.90625
2376,Item_Weapon_SKS_C,463940.59375,650472.8125
2377,Item_Weapon_SCAR-L_C,369661.03125,505341.375
2378,Item_Weapon_FNFal_C,362235.46875,393782.78125
2379,Item_Weapon_SKS_C,291244.59375,445430.125
2380,Item_Weapon_HK416_C,326920.90625,526595.75
2381,Item_Weapon_Mini14_C,579877.6875,486907.78125
2382,Item_Weapon_SCAR-L_C,579729.4375,486526.0625
2383,Item_Weapon_BerylM762_C,171661.015625,145320.84375
2384,Item_Weapon_HK416_C,155508.609375,275015.8125
2385,Item_Weapon_Mini14_C,207565.875,236976.234375
2386,Item_Weapon_SCAR-L_C,370311.28125,414306.71875
2387,Item_Weapon_SCAR-L_C,112682.4375,344107.78125
2388,Item_Weapon_SKS_C,162588.078125,288571.84375
2389,Item_Weapon_FNFal_C,457603.15625,628598.8125
2390,Item_Weapon_AK47_C,159950.578125,458829.125
2391,Item_Weapon_Mini14_C,338712.84375,218960.953125
2392,Item_Weapon_BerylM762_C,435329.1875,337322.40625
2393,Item_Weapon_AK47_C,112204.875,344039.4375
2394,Item_Weapon_SCAR-L_C,160726.8125,458978.0625
2395,Item_Weapon_BerylM762_C,156319.078125,275294.46875
2396,Item_Weapon_SCAR-L_C,197897.796875,234220.234375
2397,Item_Weapon_FNFal_C,247541.75,280135.125
2398,Item_Weapon_HK416_C,359910.0625,291286.71875
2399,Item_Weapon_SCAR-L_C,216225.234375,396446.28125
2400,Item_Weapon_SKS_C,270354.34375,562467.25
2401,Item_Weapon_AK47_C,222087.8125,563562.625
2402,Item_Weapon_SKS_C,156383.1875,274819.84375
2403,Item_Weapon_Mini14_C,600837.875,480620.46875
2404,Item_Weapon_HK416_C,383242.875,472995.9375
2405,Item_Weapon_AK47_C,430424.125,635506.875
2406,Item_Weapon_FNFal_C,185312.328125,513934.46875
2407,Item_Weapon_HK416_C,243904.015625,438814.125
2408,Item_Weapon_Mini14_C,359409.1875,292990.4375
2409,Item_Weapon_FNFal_C,323763.65625,521659.375
2410,Item_Weapon_HK416_C,113045.765625,344049.625
2411,Item_Weapon_HK416_C,185844.421875,514118.28125
2412,Item_Weapon_HK416_C,213689.390625,366712.15625
2413,Item_Weapon_BerylM762_C,207043.375,236471.890625
2414,Item_Weapon_HK416_C,161653.046875,288282.0625
2415,Item_Weapon_Mini14_C,244854.671875,438451.59375
2416,Item_Weapon_SCAR-L_C,127489.09375,489210.75
2417,Item_Weapon_FNFal_C,199779.8125,235316.96875
2418,Item_Weapon_SCAR-L_C,425290.15625,325508.4375
2419,Item_Weapon_HK416_C,222155.53125,563486.8125
2420,Item_Weapon_FNFal_C,464319.0625,423452.0
2421,Item_Weapon_AK47_C,411510.5625,302139.78125
2422,Item_Weapon_AK47_C,444467.78125,330641.09375
2423,Item_Weapon_FNFal_C,383336.625,477235.875
2424,Item_Weapon_BerylM762_C,294483.375,446377.0
2425,Item_Weapon_FNFal_C,271925.96875,562277.625
2426,Item_Weapon_BerylM762_C,360286.5,404220.34375
2427,Item_Weapon_AK47_C,372904.0625,504667.78125
2428,Item_Weapon_SCAR-L_C,444417.5,330098.0
2429,Item_Weapon_FNFal_C,411476.21875,301969.78125
2430,Item_Weapon_BerylM762_C,271901.96875,562821.25
2431,Item_Weapon_HK416_C,464365.4375,423003.125
2432,Item_Weapon_FNFal_C,155829.21875,274665.5625
2433,Item_Weapon_BerylM762_C,109986.984375,453535.71875
2434,Item_Weapon_FNFal_C,434346.0625,338249.1875
2435,Item_Weapon_HK416_C,491242.84375,348554.875
2436,Item_Weapon_M24_C,186739.9375,212995.015625
2437,Item_Weapon_SCAR-L_C,361925.125,395689.0
2438,Item_Weapon_FNFal_C,563597.25,384077.46875
2439,Item_Weapon_HK416_C,397649.84375,353883.03125
2440,Item_Weapon_Mini14_C,186326.234375,212888.5
2441,Item_Weapon_BerylM762_C,384078.59375,477246.625
2442,Item_Weapon_AK47_C,162060.078125,288826.15625
2443,Item_Weapon_SKS_C,443992.1875,329067.75
2444,Item_Weapon_FNFal_C,431631.125,445543.59375
2445,Item_Weapon_SCAR-L_C,160626.90625,294777.875
2446,Item_Weapon_HK416_C,158050.71875,457828.84375
2447,Item_Weapon_SKS_C,177480.953125,617806.3125
2448,Item_Weapon_FNFal_C,215713.140625,393040.78125
2449,Item_Weapon_FNFal_C,206179.5,235124.28125
2450,Item_Weapon_HK416_C,641514.8125,469064.59375
2451,Item_Weapon_AK47_C,568795.3125,349480.15625
2452,Item_Weapon_BerylM762_C,177412.421875,616927.875
2453,Item_Weapon_SCAR-L_C,243158.3125,278397.59375
2454,Item_Weapon_BerylM762_C,490679.1875,348880.6875
2455,Item_Weapon_HK416_C,490670.9375,348873.40625
2456,Item_Weapon_SKS_C,189381.53125,224799.28125
2457,Item_Weapon_SCAR-L_C,601561.1875,478769.65625
2458,Item_Weapon_FNFal_C,398173.125,353674.625
2459,Item_Weapon_HK416_C,389070.9375,278520.0625
2460,Item_Weapon_SCAR-L_C,519810.03125,241769.328125
2461,Item_Weapon_BerylM762_C,360625.0625,395140.9375
2462,Item_Weapon_HK416_C,512436.5,503067.9375
2463,Item_Weapon_HK416_C,372669.59375,413294.03125
2464,Item_Weapon_Mini14_C,565965.9375,381397.875
2465,Item_Weapon_SCAR-L_C,642251.0,468726.0625
2466,Item_Weapon_Mini14_C,160957.359375,293990.625
2467,Item_Weapon_HK416_C,520360.0,242792.890625
2468,Item_Weapon_HK416_C,397649.3125,353911.40625
2469,Item_Weapon_FNFal_C,415625.9375,479390.1875
2470,Item_Weapon_FNFal_C,397644.75,353877.5
2471,Item_Weapon_SKS_C,570242.125,349138.625
2472,Item_Weapon_AK47_C,388862.21875,172305.359375
2473,Item_Weapon_Mini14_C,214012.9375,362116.40625
2474,Item_Weapon_SKS_C,127172.0,492434.1875
2475,Item_Weapon_SCAR-L_C,415250.65625,479847.09375
2476,Item_Weapon_BerylM762_C,362642.21875,294816.0
2477,Item_Weapon_SCAR-L_C,189386.921875,224879.515625
2478,Item_Weapon_SKS_C,533773.5625,236465.59375
2479,Item_Weapon_BerylM762_C,565004.625,386467.5
2480,Item_Weapon_HK416_C,188634.078125,225173.75
2481,Item_Weapon_HK416_C,415446.65625,479088.625
2482,Item_Weapon_FNFal_C,403418.28125,410655.75
2483,Item_Weapon_AK47_C,545715.4375,238500.796875
2484,Item_Weapon_FNFal_C,178736.59375,625716.875
2485,Item_Weapon_HK416_C,564806.4375,383688.4375
2486,Item_Weapon_BerylM762_C,564550.0625,384062.46875
2487,Item_Weapon_FNFal_C,604689.875,478863.4375
2488,Item_Weapon_SKS_C,489065.21875,347951.40625
2489,Item_Weapon_FNFal_C,564550.0625,384062.46875
2490,Item_Weapon_AK47_C,685101.875,462678.3125
2491,Item_Weapon_Mini14_C,568698.25,351310.0
2492,Item_Weapon_BerylM762_C,161438.453125,294974.15625
2493,Item_Weapon_SKS_C,539007.25,461558.3125
2494,Item_Weapon_SKS_C,111200.21875,449215.75
2495,Item_Weapon_FNFal_C,373312.75,411594.90625
2496,Item_Weapon_BerylM762_C,467637.1875,640249.6875
2497,Item_Weapon_HK416_C,385337.875,130996.0234375
2498,Item_Weapon_BerylM762_C,521128.0,245390.875
2499,Item_Weapon_AK47_C,378440.0,122579.5078125
2500,Item_Weapon_SKS_C,642182.1875,469879.78125
2501,Item_Weapon_BerylM762_C,533954.3125,235978.328125
2502,Item_Weapon_SKS_C,565943.875,251495.25
2503,Item_Weapon_Mini14_C,444724.625,331021.5625
2504,Item_Weapon_FNFal_C,720563.5625,443254.625
2505,Item_Weapon_BerylM762_C,434937.125,449211.0
2506,Item_Weapon_BerylM762_C,186456.3125,213785.390625
2507,Item_Weapon_FNFal_C,388179.625,171506.96875
2508,Item_Weapon_BerylM762_C,374045.40625,411769.84375
2509,Item_Weapon_SKS_C,685891.0,459961.4375
2510,Item_Weapon_BerylM762_C,400962.0625,409303.4375
2511,Item_Weapon_BerylM762_C,565898.25,252447.546875
2512,Item_Weapon_BerylM762_C,442412.9375,630762.5625
2513,Item_Weapon_BerylM762_C,419290.03125,324789.1875
2514,Item_Weapon_HK416_C,718183.375,444223.9375
2515,Item_Weapon_BerylM762_C,124476.0234375,491387.1875
2516,Item_Weapon_BerylM762_C,157772.921875,619927.0
2517,Item_Weapon_AK47_C,646266.125,422645.34375
2518,Item_Weapon_BerylM762_C,389076.625,171406.09375
2519,Item_Weapon_SKS_C,219130.03125,559241.75
2520,Item_Weapon_BerylM762_C,646638.75,422447.625
2521,Item_Weapon_Mini14_C,510531.0625,498659.3125
2522,Item_Weapon_SKS_C,354996.125,322789.75
2523,Item_Weapon_SKS_C,111512.6875,383745.5625
2524,Item_Weapon_FNFal_C,237698.3125,418298.9375
2525,Item_Weapon_BerylM762_C,158708.765625,463700.4375
2526,Item_Weapon_BerylM762_C,445295.625,330420.6875
2527,Item_Weapon_BerylM762_C,223651.3125,395682.34375
2528,Item_Weapon_HK416_C,544817.9375,451177.21875
2529,Item_Weapon_HK416_C,546329.375,235171.65625
2530,Item_Weapon_BerylM762_C,112378.78125,382483.9375
2531,Item_Weapon_FNFal_C,355510.125,321804.375
2532,Item_Weapon_BerylM762_C,393751.5,348890.75
2533,Item_Weapon_Mini14_C,489878.375,350046.875
2534,Item_Weapon_SCAR-L_C,545066.375,449334.03125
2535,Item_Weapon_FNFal_C,521955.0625,244364.359375
2536,Item_Weapon_Mini14_C,387899.1875,118086.046875
2537,Item_Weapon_BerylM762_C,295505.625,504431.34375
2538,Item_Weapon_SKS_C,548644.875,238985.453125
2539,Item_Weapon_M24_C,390459.125,614624.8125
2540,Item_Weapon_FNFal_C,388085.15625,118584.7578125
2541,Item_Weapon_AK47_C,157511.359375,614441.3125
2542,Item_Weapon_FNFal_C,442609.78125,640561.8125
2543,Item_Weapon_FNFal_C,215077.359375,560317.9375
2544,Item_Weapon_FNFal_C,566210.125,251137.8125
2545,Item_Weapon_BerylM762_C,155825.890625,275102.0
2546,Item_Weapon_FNFal_C,158436.21875,463198.78125
2547,Item_Weapon_FNFal_C,129635.65625,492233.1875
2548,Item_Weapon_BerylM762_C,686890.875,461142.46875
2549,Item_Weapon_BerylM762_C,201574.03125,237607.328125
2550,Item_Weapon_SKS_C,391720.75,286618.3125
2551,Item_Weapon_FNFal_C,156315.59375,613631.75
2552,Item_Weapon_FNFal_C,157220.21875,275841.625
2553,Item_Weapon_BerylM762_C,729320.375,433832.28125
2554,Item_Weapon_BerylM762_C,384143.78125,117729.1953125
2555,Item_Weapon_BerylM762_C,544359.6875,241896.953125
2556,Item_Weapon_HK416_C,354513.84375,317393.4375
2557,Item_Weapon_SKS_C,631315.8125,419398.5625
2558,Item_Weapon_FNFal_C,383125.90625,618417.875
2559,Item_Weapon_Mini14_C,391848.40625,286911.0
2560,Item_Weapon_FNFal_C,222972.1875,396499.3125
2561,Item_Weapon_FNFal_C,401629.78125,408972.46875
2562,Item_Weapon_FNFal_C,533876.3125,232720.921875
2563,Item_Weapon_FNFal_C,443453.34375,338101.90625
2564,Item_Weapon_FNFal_C,565469.0625,250738.234375
2565,Item_Weapon_BerylM762_C,615534.0625,424460.625
2566,Item_Weapon_BerylM762_C,488337.84375,458577.15625
2567,Item_Weapon_BerylM762_C,490299.875,457170.875
2568,Item_Weapon_BerylM762_C,488586.78125,347357.0625
2569,Item_Weapon_FNFal_C,461381.90625,332811.53125
2570,Item_Weapon_FNFal_C,505361.0,382524.28125
2571,Item_Weapon_BerylM762_C,521506.5,249224.734375
2572,Item_Weapon_Mini14_C,461422.71875,332844.875
2573,Item_Weapon_HK416_C,469713.3125,369288.34375
2574,Item_Weapon_FNFal_C,462354.34375,333693.21875
2575,Item_Weapon_SCAR-L_C,487290.09375,346704.03125
2576,Item_Weapon_Mini14_C,462367.75,333689.53125
2577,Item_Weapon_BerylM762_C,451581.125,345216.1875
2578,Item_Weapon_FNFal_C,462340.65625,333679.59375
2579,Item_Weapon_Mini14_C,462230.625,333673.4375
2580,Item_Weapon_FNFal_C,462238.46875,333661.375
2581,Item_Weapon_BerylM762_C,453567.3125,356808.9375
2582,Item_Weapon_AK47_C,311182.21875,330441.34375
2583,Item_Weapon_AK47_C,362833.34375,393187.90625
2584,Item_Weapon_FNFal_C,163138.9375,291879.15625
2585,Item_Weapon_M24_C,216179.796875,396955.75
2586,Item_Weapon_FNFal_C,373283.03125,416280.0
2587,Item_Weapon_Mini14_C,362558.0,393589.5
2588,Item_Weapon_AK47_C,197974.28125,234749.03125
2589,Item_Weapon_SKS_C,197705.640625,235216.015625
2590,Item_Weapon_BerylM762_C,213444.390625,365557.90625
2591,Item_Weapon_Mini14_C,156405.046875,274834.71875
2592,Item_Weapon_HK416_C,356724.46875,404961.90625
2593,Item_Weapon_BerylM762_C,187832.75,214273.3125
2594,Item_Weapon_SKS_C,511653.5625,502886.03125
2595,Item_Weapon_HK416_C,129022.15625,352851.625
2596,Item_Weapon_SCAR-L_C,549725.3125,595389.75
2597,Item_Weapon_HK416_C,409433.90625,293787.21875
2598,Item_Weapon_FNFal_C,160435.390625,458238.34375
2599,Item_Weapon_HK416_C,539919.1875,450516.78125
2600,Item_Weapon_AK47_C,127627.6484375,489020.75
2601,Item_Weapon_BerylM762_C,374011.625,416569.15625
2602,Item_Weapon_AK47_C,366077.875,408057.0625
2603,Item_Weapon_AK47_C,429935.46875,636857.875
2604,Item_Weapon_SKS_C,463744.59375,650619.3125
2605,Item_Weapon_SKS_C,545230.875,451568.625
2606,Item_Weapon_FNFal_C,365947.75,409535.5
2607,Item_Weapon_HK416_C,449473.0,299773.4375
2608,Item_Weapon_FNFal_C,186458.15625,213744.1875
2609,Item_Weapon_M24_C,160857.28125,294682.125
2610,Item_Weapon_HK416_C,160859.515625,294683.28125
2611,Item_Weapon_AK47_C,423184.5,325743.4375
2612,Item_Weapon_BerylM762_C,464549.84375,650452.8125
2613,Item_Weapon_FNFal_C,198702.3125,236183.03125
2614,Item_Weapon_AK47_C,464344.75,423003.65625
2615,Item_Weapon_FNFal_C,359524.84375,406458.1875
2616,Item_Weapon_AK47_C,399089.5625,353380.34375
2617,Item_Weapon_SKS_C,540092.5625,450393.1875
2618,Item_Weapon_SKS_C,455783.125,630517.875
2619,Item_Weapon_BerylM762_C,431495.34375,636378.75
2620,Item_Weapon_FNFal_C,663608.75,516321.65625
2621,Item_Weapon_Mini14_C,424163.90625,325039.28125
2622,Item_Weapon_SKS_C,472397.5,474591.4375
2623,Item_Weapon_SKS_C,407395.28125,301815.78125
2624,Item_Weapon_SCAR-L_C,127606.4765625,489542.625
2625,Item_Weapon_BerylM762_C,160081.34375,294633.40625
2626,Item_Weapon_Kar98k_C,214546.640625,362597.34375
2627,Item_Weapon_BerylM762_C,244707.453125,438188.3125
2628,Item_Weapon_SCAR-L_C,545557.0625,450355.78125
2629,Item_Weapon_FNFal_C,433175.78125,451484.5
2630,Item_Weapon_SKS_C,464309.625,423466.625
2631,Item_Weapon_BerylM762_C,160844.359375,458337.4375
2632,Item_Weapon_SCAR-L_C,288612.15625,264942.0625
2633,Item_Weapon_Mini14_C,463955.75,650388.25
2634,Item_Weapon_FNFal_C,166643.4375,278397.3125
2635,Item_Weapon_SCAR-L_C,471118.46875,474195.5625
2636,Item_Weapon_AK47_C,107343.0546875,450502.46875
2637,Item_Weapon_HK416_C,508875.09375,382462.46875
2638,Item_Weapon_SCAR-L_C,457567.75,629265.875
2639,Item_Weapon_SKS_C,549495.25,592551.125
2640,Item_Weapon_HK416_C,157852.046875,275777.5625
2641,Item_Weapon_FNFal_C,600756.625,479523.78125
2642,Item_Weapon_BerylM762_C,294486.3125,446369.0
2643,Item_Weapon_SKS_C,335419.9375,218735.1875
2644,Item_Weapon_SKS_C,432467.3125,636315.875
2645,Item_Weapon_BerylM762_C,512126.625,502505.5625
2646,Item_Weapon_BerylM762_C,126443.71875,491980.34375
2647,Item_Weapon_BerylM762_C,444693.71875,328099.40625
2648,Item_Weapon_SCAR-L_C,600624.25,479066.59375
2649,Item_Weapon_Mini14_C,463780.34375,650234.4375
2650,Item_Weapon_FNFal_C,449724.625,298339.9375
2651,Item_Weapon_BerylM762_C,463801.59375,650253.125
2652,Item_Weapon_M24_C,313827.34375,357488.28125
2653,Item_Weapon_SKS_C,127211.8359375,492427.0
2654,Item_Weapon_BerylM762_C,566031.3125,350102.03125
2655,Item_Weapon_FNFal_C,445162.71875,329147.75
2656,Item_Weapon_M24_C,384795.5,131296.921875
2657,Item_Weapon_FNFal_C,241097.921875,436244.1875
2658,Item_Weapon_FNFal_C,334532.375,218492.234375
2659,Item_Weapon_HK416_C,219228.453125,394026.875
2660,Item_Weapon_FNFal_C,458445.71875,629529.875
2661,Item_Weapon_Kar98k_C,112138.2265625,452988.34375
2662,Item_Weapon_SKS_C,132528.78125,350170.125
2663,Item_Weapon_AK47_C,158071.078125,275315.78125
2664,Item_Weapon_M24_C,360627.9375,292518.21875
2665,Item_Weapon_AK47_C,545569.6875,420329.875
2666,Item_Weapon_Kar98k_C,387988.75,118165.2265625
2667,Item_Weapon_BerylM762_C,166590.296875,277889.625
2668,Item_Weapon_AK47_C,406515.78125,300653.625
2669,Item_Weapon_AK47_C,171129.609375,614267.8125
2670,Item_Weapon_SKS_C,205684.921875,235662.515625
2671,Item_Weapon_SKS_C,568502.0625,348588.0
2672,Item_Weapon_SKS_C,157069.8125,275993.09375
2673,Item_Weapon_AK47_C,431628.21875,445482.15625
2674,Item_Weapon_HK416_C,474307.625,472362.34375
2675,Item_Weapon_SCAR-L_C,387551.59375,117887.8671875
2676,Item_Weapon_FNFal_C,295670.0625,130382.625
2677,Item_Weapon_Mini14_C,295129.71875,448821.90625
2678,Item_Weapon_AK47_C,161620.53125,288344.03125
2679,Item_Weapon_HK416_C,582628.9375,484112.15625
2680,Item_Weapon_Mini14_C,314002.40625,353285.46875
2681,Item_Weapon_SKS_C,223145.71875,392079.0
2682,Item_Weapon_AK47_C,164372.515625,599270.125
2683,Item_Weapon_SCAR-L_C,387715.5625,118652.7109375
2684,Item_Weapon_BerylM762_C,334213.59375,219210.640625
2685,Item_Weapon_AK47_C,546321.0,238725.25
2686,Item_Weapon_AK47_C,295653.0625,129682.5234375
2687,Item_Weapon_BerylM762_C,464336.125,426104.625
2688,Item_Weapon_Mini14_C,511013.375,382247.0
2689,Item_Weapon_BerylM762_C,604644.0,479170.625
2690,Item_Weapon_FNFal_C,569501.3125,350351.59375
2691,Item_Weapon_SCAR-L_C,157218.671875,620041.8125
2692,Item_Weapon_SKS_C,543529.5,251488.234375
2693,Item_Weapon_BerylM762_C,395140.03125,355254.34375
2694,Item_Weapon_SKS_C,161472.1875,294598.9375
2695,Item_Weapon_SKS_C,566319.4375,251095.03125
2696,Item_Weapon_SCAR-L_C,415564.1875,479024.46875
2697,Item_Weapon_BerylM762_C,688228.3125,461035.875
2698,Item_Weapon_FNFal_C,437854.90625,639361.0
2699,Item_Weapon_HK416_C,387066.03125,119382.5
2700,Item_Weapon_HK416_C,528491.25,626171.5625
2701,Item_Weapon_BerylM762_C,157155.765625,618699.875
2702,Item_Weapon_Mini14_C,545897.0,237291.46875
2703,Item_Weapon_FNFal_C,582117.125,484505.875
2704,Item_Weapon_BerylM762_C,434873.90625,448955.9375
2705,Item_Weapon_M24_C,528830.9375,625848.4375
2706,Item_Weapon_FNFal_C,177526.4375,617865.8125
2707,Item_Weapon_AK47_C,720367.0,446374.71875
2708,Item_Weapon_FNFal_C,158921.578125,275832.28125
2709,Item_Weapon_FNFal_C,533700.8125,236400.1875
2710,Item_Weapon_Mini14_C,416065.0625,480893.28125
2711,Item_Weapon_FNFal_C,374110.84375,416358.34375
2712,Item_Weapon_BerylM762_C,546608.5625,235932.390625
2713,Item_Weapon_SKS_C,384107.5,117781.9375
2714,Item_Weapon_HK416_C,566093.75,251105.015625
2715,Item_Weapon_FNFal_C,434208.625,714518.0
2716,Item_Weapon_AK47_C,642250.75,468735.875
2717,Item_Weapon_SKS_C,566550.8125,381898.34375
2718,Item_Weapon_BerylM762_C,483658.5625,625718.625
2719,Item_Weapon_FNFal_C,111606.2109375,383526.03125
2720,Item_Weapon_SCAR-L_C,640252.75,469703.34375
2721,Item_Weapon_BerylM762_C,160505.109375,294753.8125
2722,Item_Weapon_Mini14_C,564768.3125,383642.34375
2723,Item_Weapon_SCAR-L_C,179590.390625,626586.25
2724,Item_Weapon_BerylM762_C,484762.84375,625838.4375
2725,Item_Weapon_BerylM762_C,165424.328125,278413.3125
2726,Item_Weapon_HK416_C,419331.75,324786.3125
2727,Item_Weapon_BerylM762_C,533043.8125,236714.65625
2728,Item_Weapon_BerylM762_C,483557.4375,625668.0
2729,Item_Weapon_FNFal_C,533653.25,634964.25
2730,Item_Weapon_BerylM762_C,178790.390625,631280.875
2731,Item_Weapon_AK47_C,378497.0,707986.125
2732,Item_Weapon_SKS_C,156345.09375,613661.625
2733,Item_Weapon_SCAR-L_C,496707.78125,716650.8125
2734,Item_Weapon_SCAR-L_C,164370.0,608552.9375
2735,Item_Weapon_FNFal_C,444613.0625,331079.71875
2736,Item_Weapon_BerylM762_C,568478.25,387623.84375
2737,Item_Weapon_AK47_C,340426.59375,692339.75
2738,Item_Weapon_AK47_C,544150.75,253068.640625
2739,Item_Weapon_Mini14_C,379855.5,708589.375
2740,Item_Weapon_FNFal_C,163305.796875,287975.9375
2741,Item_Weapon_HK416_C,431376.84375,714735.0
2742,Item_Weapon_HK416_C,389018.75,132105.171875
2743,Item_Weapon_BerylM762_C,493496.78125,720093.8125
2744,Item_Weapon_FNFal_C,344210.78125,693237.75
2745,Item_Weapon_SCAR-L_C,431726.875,714268.625
2746,Item_Weapon_FNFal_C,116627.46875,514492.90625
2747,Item_Weapon_FNFal_C,570875.375,380059.5625
2748,Item_Weapon_FNFal_C,534339.5625,233324.171875
2749,Item_Weapon_FNFal_C,534595.875,233227.296875
2750,Item_Weapon_BerylM762_C,82271.921875,480301.625
2751,Item_Weapon_FNFal_C,431648.78125,714211.875
2752,Item_Weapon_SKS_C,83067.984375,480531.34375
2753,Item_Weapon_SKS_C,510249.90625,715855.8125
2754,Item_Weapon_BerylM762_C,123858.6953125,490985.21875
2755,Item_Weapon_BerylM762_C,543834.125,237450.953125
2756,Item_Weapon_FNFal_C,426930.21875,218962.859375
2757,Item_Weapon_SKS_C,613046.4375,598158.4375
2758,Item_Weapon_SCAR-L_C,613178.125,600890.25
2759,Item_Weapon_FNFal_C,117408.6171875,535884.9375
2760,Item_Weapon_BerylM762_C,608684.4375,603882.75
2761,Item_Weapon_AK47_C,562009.3125,499095.21875
2762,Item_Weapon_BerylM762_C,598623.6875,623803.0
2763,Item_Weapon_FNFal_C,559602.0625,498487.5625
2764,Item_Weapon_Mini14_C,382496.5625,473802.0
2765,Item_Weapon_FNFal_C,319281.21875,636122.4375
2766,Item_Weapon_Mini14_C,416480.78125,480705.65625
2767,Item_Weapon_BerylM762_C,321580.78125,633212.375
2768,Item_Weapon_SCAR-L_C,415867.125,481048.75
2769,Item_Weapon_Mini14_C,574405.75,464094.21875
2770,Item_Weapon_HK416_C,392010.5625,671876.0
2771,Item_Weapon_BerylM762_C,392494.65625,671450.125
2772,Item_Weapon_Mini14_C,444791.59375,626765.5
2773,Item_Weapon_BerylM762_C,381229.15625,648727.875
2774,Item_Weapon_BerylM762_C,366916.1875,597694.6875
2775,Item_Weapon_Mini14_C,440203.625,636890.5625
2776,Item_Weapon_FNFal_C,382100.1875,617636.5625
2777,Item_Weapon_BerylM762_C,556292.125,522214.0
2778,Item_Weapon_FNFal_C,556300.625,522169.3125
2779,Item_Weapon_BerylM762_C,366909.90625,597672.0
2780,Item_Weapon_BerylM762_C,435237.9375,714986.6875
2781,Item_Weapon_FNFal_C,435231.90625,714978.4375
2782,Item_Weapon_FNFal_C,380953.5,649863.875
2783,Item_Weapon_BerylM762_C,409848.1875,648004.375
2784,Item_Weapon_FNFal_C,409845.65625,648020.6875
2785,Item_Weapon_HK416_C,397258.75,693317.0
2786,Item_Weapon_BerylM762_C,397119.78125,693925.25
2787,Item_Weapon_FNFal_C,397155.84375,693970.0
2788,Item_Weapon_BerylM762_C,384683.5,671564.25
2789,Item_Weapon_FNFal_C,375005.75,674258.6875
2790,Item_Weapon_BerylM762_C,351524.46875,660854.75
2791,Item_Weapon_AK47_C,431911.71875,627568.375
2792,Item_Weapon_Mini14_C,436138.65625,715341.6875
2793,Item_Weapon_Mini14_C,432806.1875,626724.875
2794,Item_Weapon_SKS_C,463657.75,649761.125
2795,Item_Weapon_Kar98k_C,301135.78125,544568.0625
2796,Item_Weapon_BerylM762_C,464161.46875,650346.0625
2797,Item_Weapon_AK47_C,362226.34375,393881.21875
2798,Item_Weapon_Mini14_C,372823.625,416037.0625
2799,Item_Weapon_SKS_C,456074.34375,629567.25
2800,Item_Weapon_HK416_C,323302.6875,520858.4375
2801,Item_Weapon_SCAR-L_C,355707.03125,404731.90625
2802,Item_Weapon_AK47_C,448589.46875,300057.78125
2803,Item_Weapon_HK416_C,373327.1875,416263.46875
2804,Item_Weapon_Mini14_C,358391.59375,247955.8125
2805,Item_Weapon_HK416_C,433618.15625,451570.34375
2806,Item_Weapon_FNFal_C,292680.0625,564703.25
2807,Item_Weapon_SKS_C,362870.0,393197.1875
2808,Item_Weapon_AK47_C,224034.59375,562908.375
2809,Item_Weapon_SCAR-L_C,400342.5,352737.0
2810,Item_Weapon_BerylM762_C,456660.125,629567.125
2811,Item_Weapon_AK47_C,291925.5,445314.5625
2812,Item_Weapon_FNFal_C,312159.75,330749.9375
2813,Item_Weapon_SCAR-L_C,240895.59375,438702.28125
2814,Item_Weapon_FNFal_C,435992.03125,715159.375
2815,Item_Weapon_SCAR-L_C,462577.4375,425557.78125
2816,Item_Weapon_SKS_C,532158.375,235683.75
2817,Item_Weapon_Mini14_C,388213.875,117630.875
2818,Item_Weapon_SCAR-L_C,202617.53125,286443.46875
2819,Item_Weapon_HK416_C,338398.75,218886.859375
2820,Item_Weapon_FNFal_C,523082.75,249453.734375
2821,Item_Weapon_SKS_C,222018.671875,563513.75
2822,Item_Weapon_SKS_C,382883.5625,474441.28125
2823,Item_Weapon_HK416_C,202135.21875,287279.1875
2824,Item_Weapon_FNFal_C,463463.78125,422843.34375
2825,Item_Weapon_BerylM762_C,395174.9375,169737.015625
2826,Item_Weapon_FNFal_C,399110.1875,353436.28125
2827,Item_Weapon_HK416_C,242250.03125,438611.21875
2828,Item_Weapon_BerylM762_C,207861.75,237156.53125
2829,Item_Weapon_SKS_C,217030.734375,364763.9375
2830,Item_Weapon_AK47_C,431734.15625,714776.9375
2831,Item_Weapon_AK47_C,300997.3125,544315.875
2832,Item_Weapon_FNFal_C,359476.0625,406690.1875
2833,Item_Weapon_BerylM762_C,472526.5,473915.625
