,map_name,started,distance,name,x,y,z
149,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,331.72528076171875,CG_ZrayGOD,355541.90625,241092.765625,5049.75439453125
150,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,492.6352233886719,STK_luke12,121575.8359375,316058.875,1145.668212890625
151,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,363.7792053222656,FBL_GregShotGG,397982.3125,301943.1875,2041.07666015625
152,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,448.1135559082031,STK_Uncivil,161279.9375,295755.53125,1147.7611083984375
153,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,345.1604309082031,FBL_rhyp,425426.6875,297108.03125,1296.9664306640625
154,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,427.396728515625,303_HoneyBadger,326630.71875,534370.8125,1508.587158203125
155,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,404.8259582519531,VTS_jazza,407782.3125,346561.65625,120.80486297607422
156,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,418.3323059082031,CG_Crawfresh,331402.34375,290179.59375,689.3687744140625
157,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,326.83197021484375,ILL_Topdawg,433427.78125,229220.34375,3403.32958984375
158,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,489.908935546875,303_DRich,336819.15625,521153.25,1994.017822265625
159,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,324.6717224121094,LBR_GuaB,522522.34375,377153.875,2092.752685546875
160,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,374.84600830078125,VTS_pentalol,461635.25,307292.875,1077.1416015625
161,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,418.33837890625,COM_Monte,432327.0625,466925.78125,2056.81396484375
162,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,515.55859375,303_LANDOOON,331045.75,540393.625,1476.1192626953125
163,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,324.31268310546875,GANG_Nitrogen,517249.09375,241318.0,245.51419067382812
164,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,528.5013427734375,ATC_Aghila,348939.8125,404638.90625,3792.65625
165,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,328.0628662109375,GANG_Flow1e,553655.5625,266700.90625,368.2819519042969
166,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,369.5585632324219,LBR_IceTech,530485.5,376108.3125,1919.9674072265625
167,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,584.0822143554688,STK_aLOW,144316.21875,285555.09375,1116.95068359375
168,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,465.1249084472656,DGE_Corsac,433589.21875,450291.34375,2444.079833984375
169,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,257.7208251953125,SDR_Subtle,559059.625,142578.546875,25589.31640625
170,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,355.6741027832031,ILL_icyflex,397144.96875,189030.453125,412.8983459472656
171,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,794.16162109375,HARD_Chubba,151241.484375,387500.78125,849.1443481445312
172,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,329.4529113769531,ZEN_Lataa,606017.125,261731.140625,188.22239685058594
173,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,309.9031982421875,SDR_Deadeye,555591.5,136296.734375,25766.0234375
174,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,414.0163269042969,SDR_Inn8,493068.46875,178577.984375,4173.84130859375
175,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,455.284912109375,GANG_p4tr1c,546490.875,239619.609375,464.4006652832031
176,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,379.21868896484375,LBR_SimplyMatt,575245.6875,389082.875,2360.60986328125
177,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,690.0439453125,303_Voxsic,333876.375,534480.0625,1481.5487060546875
178,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,498.8930358886719,GANG_Tetra,568500.9375,254377.375,186.55899047851562
179,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,376.0539245605469,SDR_Shepherd,672856.75,180051.46875,63.86228942871094
180,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,512.3651733398438,LBR_Addit,548710.125,327142.4375,1782.76416015625
181,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,601.0520629882812,DUEL_Woo1y,515508.59375,438524.1875,97.87326049804688
182,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,598.3790283203125,DUEL_DannyG,515269.4375,438158.125,91.88394165039062
183,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,615.333740234375,DGE_Kropp,491852.59375,437820.03125,1267.715576171875
184,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,493.46014404296875,ZEN_Roth,619971.125,359133.71875,276.30352783203125
185,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,485.2992248535156,ZEN_Mystery,628940.8125,354234.46875,954.3428344726562
186,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,472.4201965332031,ZEN_Kickstart,688701.0625,330261.9375,1325.6136474609375
187,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,667.9766235351562,DGE_Reno,492022.5,474311.625,354.17584228515625
188,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,656.01318359375,ILL_Adam,390855.5625,144925.40625,81.505859375
189,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,752.2227172851562,DUEL_Lampalot,537962.3125,449406.25,53.309940338134766
190,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,825.354248046875,DGE_f1nna,494828.75,448104.875,1748.860107421875
191,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,850.8657836914062,DUEL_Cherry,567695.625,442032.6875,2523.907470703125
192,Erangel (Remastered),2020-08-03T01:33:23.2742513Z,846.29833984375,ILL_Freemeplease,375027.28125,131336.5625,527.65966796875
193,Miramar,2020-07-26T00:58:43.8358256Z,287.01690673828125,S1_Fizzle,330742.125,649239.8125,12955.6826171875
194,Miramar,2020-07-26T00:58:43.8358256Z,323.4952697753906,S1_TsoK,358516.875,664992.1875,2994.50244140625
195,Miramar,2020-07-26T00:58:43.8358256Z,324.00213623046875,S1_SneakAttack,378835.21875,646769.25,6797.654296875
196,Miramar,2020-07-26T00:58:43.8358256Z,312.4546203613281,RAD_LosHD,336806.40625,548540.6875,10690.4873046875
197,Miramar,2020-07-26T00:58:43.8358256Z,336.0579833984375,RAD_Waldoe,251589.5,529808.125,14513.8134765625
198,Miramar,2020-07-26T00:58:43.8358256Z,319.2759704589844,DF_SoupBTW,369083.84375,587254.125,9908.0185546875
199,Miramar,2020-07-26T00:58:43.8358256Z,308.7894287109375,DF_Skazka,381983.09375,597752.0625,9951.5234375
200,Miramar,2020-07-26T00:58:43.8358256Z,281.4045104980469,S1_JayAllDay,399400.9375,703775.8125,342.0924377441406
201,Miramar,2020-07-26T00:58:43.8358256Z,391.0594787597656,RAD_Miccoy,291440.96875,534539.6875,11352.0380859375
202,Miramar,2020-07-26T00:58:43.8358256Z,387.86083984375,DF_Infamousss,398902.15625,648686.0625,6774.72607421875
203,Miramar,2020-07-26T00:58:43.8358256Z,438.3472595214844,RAD_Gaxy,289192.0,563250.25,9433.3662109375
204,Miramar,2020-07-26T00:58:43.8358256Z,314.9573059082031,SQ_TGLTN,367362.96875,424630.15625,6695.31396484375
205,Miramar,2020-07-26T00:58:43.8358256Z,332.0533447265625,SQ_hwinn,374382.71875,436696.125,5656.3193359375
